Roll Number; 0
Recipe Name; FP 4576_570 GSM
Start Time; 2018-01-05; 08:38:29
File Name; D:\Mahlo\TR\180105083829FP 4576_570 GSM0_XMF2.txt

1116.4; 08:39:02; (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); 0.307167; 0.307719; 0.308347; 0.308848; 0.309311; 0.309853; 0.310439; 0.310932; 0.311290; 0.311742; 0.312382; 0.313052; 0.313499; 0.313785; 0.313807; 0.313587; 0.313007; 0.312373; 0.311825; 0.311297; 0.310590; 0.309558; 0.308057; 0.306546; 0.304945; 0.303384; 0.302196; 0.301530; 0.301300; 0.301260; 0.301302; 0.301477; 0.301477; 0.301372; 0.301225; 0.301181; 0.301468; 0.302105; 0.303069; 0.304162; 0.305278; 0.306329; 0.307345; 0.308244; 0.308875; 0.309397; 0.310007; 0.310717; 0.311452; 0.312162; 0.312724; 0.313250; 0.313606; 0.313829; 0.313769; 0.313311; 0.312776; 0.312407; 0.312340; 0.312198; 0.311700; 0.310953; 0.310106; 0.309814; 0.309838; 0.309996; 0.310036; 0.309928; 0.309649; 0.309312; 0.308981; 0.308652; 0.308157; 0.307588; 0.307335; 0.307513; 0.307852; 0.308164; 0.308373; 0.307983; 0.307380; 0.306926; 0.306690; 0.306752; 0.307150; 0.307622; (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); 
1225.4; 08:48:55; (); (); (); (); (); (); (); 0.246457; 0.247426; 0.248114; 0.248616; 0.249425; 0.250414; 0.251381; 0.254215; 0.257682; 0.258803; 0.258884; 0.259428; 0.259713; 0.260319; 0.260432; 0.260350; 0.260056; 0.259788; 0.259707; 0.259698; 0.259871; 0.260608; 0.261675; 0.263620; 0.265660; 0.267991; 0.270698; 0.273370; 0.276326; 0.279049; 0.281290; 0.283472; 0.285591; 0.287777; 0.289936; 0.291694; 0.293182; 0.294408; 0.295039; 0.295549; 0.295893; 0.295939; 0.295817; 0.295775; 0.296780; 0.298902; 0.301602; 0.304331; 0.306029; 0.306547; 0.306245; 0.305420; 0.305253; 0.306499; 0.309110; 0.313109; 0.317887; 0.322478; 0.326885; 0.331157; 0.334239; 0.336954; 0.339474; 0.341454; 0.343077; 0.345107; 0.347708; 0.350476; 0.352081; 0.352738; 0.352550; 0.351777; 0.350541; 0.349540; 0.348937; 0.349546; 0.353584; 0.361125; 0.371939; 0.386340; 0.400853; 0.412875; 0.423937; 0.435109; 0.443303; 0.449367; 0.453567; 0.455277; 0.455825; 0.456209; 0.455653; 0.453525; 0.450141; 0.446363; 0.442468; 0.437769; 0.430768; 0.420947; 0.410213; 0.401065; 0.393136; 0.385839; 0.380465; 0.376461; 0.371952; 0.366541; 0.358345; 0.347418; 0.335177; 0.321912; 0.307011; 0.297324; 0.291771; 0.287214; 0.283177; 0.279726; 0.276431; 0.273274; (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); 
1227.0; 08:49:04; (); (); (); (); (); (); (); 0.246284; 0.248788; 0.251357; 0.253699; 0.255544; 0.257154; 0.259208; 0.263225; 0.266500; 0.268877; 0.270836; 0.272840; 0.275364; 0.278382; 0.281568; 0.284926; 0.287859; 0.290353; 0.292176; 0.293940; 0.295657; 0.297334; 0.299612; 0.302853; 0.306327; 0.310263; 0.315341; 0.321352; 0.327945; 0.333469; 0.338532; 0.343946; 0.348645; 0.352007; 0.354119; 0.355357; 0.355914; 0.356316; 0.355989; 0.354710; 0.351877; 0.346173; 0.339179; 0.329865; 0.320504; 0.312378; 0.303250; 0.296117; 0.290623; 0.286891; 0.285529; 0.285073; 0.284373; 0.283244; 0.282070; 0.281812; 0.282537; 0.284391; 0.286945; 0.289792; 0.293304; 0.296722; 0.299221; 0.300716; 0.301008; 0.300181; 0.298546; 0.297018; 0.296548; 0.297419; 0.298990; 0.300999; 0.303294; 0.306280; 0.310746; 0.316327; 0.321316; 0.326911; 0.331709; 0.334860; 0.337402; 0.340164; 0.343033; 0.345554; 0.346980; 0.347979; 0.347929; 0.346533; 0.343863; 0.339417; 0.335342; 0.332392; 0.330465; 0.329287; 0.328344; 0.327525; 0.326368; 0.324023; 0.321368; 0.318404; 0.314789; 0.311987; 0.309366; 0.306795; 0.303568; 0.298405; 0.293412; 0.288101; 0.282676; 0.275622; 0.271224; 0.268542; 0.265823; 0.263609; 0.261337; 0.259102; 0.256908; 0.255378; (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); 
1228.6; 08:49:13; (); (); (); (); (); (); (); 0.263337; 0.265579; 0.266654; 0.267787; 0.269037; 0.270843; 0.273275; 0.276677; 0.282833; 0.286925; 0.290124; 0.292975; 0.295384; 0.298782; 0.301372; 0.304348; 0.308597; 0.313711; 0.318790; 0.322260; 0.324433; 0.325264; 0.325573; 0.326485; 0.327746; 0.329354; 0.330593; 0.331465; 0.331703; 0.331225; 0.330195; 0.328744; 0.326762; 0.325317; 0.324741; 0.325176; 0.326243; 0.326862; 0.326634; 0.326203; 0.326393; 0.327261; 0.328823; 0.331866; 0.338253; 0.347222; 0.355089; 0.365024; 0.377513; 0.390689; 0.401420; 0.411257; 0.421963; 0.432839; 0.442544; 0.451933; 0.462641; 0.473775; 0.484041; 0.495936; 0.511953; 0.527001; 0.540679; 0.554849; 0.574381; 0.605400; 0.639942; 0.675678; 0.714148; 0.747341; 0.781733; 0.821006; 0.856260; 0.883332; 0.898990; 0.909650; 0.920665; 0.936041; 0.947667; 0.945252; 0.927384; 0.902603; 0.883737; 0.868776; 0.854276; 0.837612; 0.815704; 0.793384; 0.772743; 0.755477; 0.738592; 0.713847; 0.680884; 0.648813; 0.624957; 0.605166; 0.583080; 0.558759; 0.535058; 0.509423; 0.479396; 0.451772; 0.430202; 0.411086; 0.392647; 0.379831; 0.373181; 0.368973; 0.363950; 0.357237; 0.349335; 0.342398; 0.338252; 0.334011; 0.331390; 0.330030; 0.328941; 0.328426; (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); 
1230.2; 08:49:21; (); (); (); (); (); (); (); 0.373335; 0.373695; 0.372726; 0.369632; 0.365263; 0.359810; 0.355520; 0.354040; 0.350002; 0.341776; 0.331385; 0.320980; 0.313151; 0.306940; 0.301138; 0.294116; 0.287196; 0.282693; 0.280277; 0.280774; 0.283784; 0.290289; 0.300261; 0.313126; 0.330256; 0.349783; 0.371489; 0.390948; 0.408958; 0.426853; 0.440540; 0.453525; 0.469682; 0.488341; 0.505748; 0.522139; 0.537189; 0.547176; 0.556558; 0.566534; 0.577642; 0.586421; 0.592193; 0.598302; 0.607524; 0.617845; 0.626404; 0.633212; 0.636756; 0.636181; 0.633922; 0.629976; 0.623235; 0.612533; 0.594960; 0.576515; 0.556664; 0.533233; 0.509134; 0.488559; 0.470223; 0.451762; 0.434174; 0.419186; 0.404893; 0.389198; 0.374927; 0.364532; 0.355862; 0.347423; 0.340957; 0.337210; 0.335531; 0.335229; 0.335223; 0.334244; 0.331822; 0.329251; 0.327141; 0.326041; 0.326535; 0.328618; 0.331978; 0.337063; 0.344372; 0.350811; 0.356712; 0.363323; 0.369899; 0.377631; 0.387473; 0.398550; 0.409050; 0.419830; 0.431541; 0.440902; 0.446340; 0.448200; 0.447540; 0.445134; 0.443707; 0.444810; 0.447374; 0.448217; 0.444957; 0.438455; 0.429311; 0.416801; 0.402918; 0.387972; 0.374366; 0.368589; 0.365187; 0.363440; 0.362155; 0.359934; 0.352758; 0.343999; (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); 
1231.8; 08:49:30; (); (); (); (); (); (); (); 0.309565; 0.307707; 0.306605; 0.305755; 0.305158; 0.304743; 0.304551; 0.306439; 0.307868; 0.307074; 0.304717; 0.302933; 0.300736; 0.299641; 0.299163; 0.299186; 0.298560; 0.297095; 0.294970; 0.292536; 0.290370; 0.288302; 0.286727; 0.286499; 0.286836; 0.288023; 0.289827; 0.292526; 0.295938; 0.301746; 0.311823; 0.323244; 0.335956; 0.349756; 0.360108; 0.368446; 0.376928; 0.386150; 0.397925; 0.411632; 0.427862; 0.445017; 0.461652; 0.478334; 0.490918; 0.498177; 0.502560; 0.507424; 0.516764; 0.530057; 0.547070; 0.565912; 0.580974; 0.588974; 0.589789; 0.585663; 0.577806; 0.571201; 0.568219; 0.567806; 0.570560; 0.576918; 0.583219; 0.585328; 0.580616; 0.573556; 0.567604; 0.566123; 0.569486; 0.577631; 0.590165; 0.600384; 0.606065; 0.606168; 0.600142; 0.591522; 0.582603; 0.575660; 0.570611; 0.565608; 0.558500; 0.547044; 0.533035; 0.518619; 0.509033; 0.504838; 0.504335; 0.506210; 0.506812; 0.504907; 0.503360; 0.502389; 0.500562; 0.500098; 0.503019; 0.508715; 0.516116; 0.527492; 0.540020; 0.544262; 0.537837; 0.528781; 0.521920; 0.520803; 0.521380; 0.517876; 0.509996; 0.500399; 0.487317; 0.470514; 0.450744; 0.433302; 0.418957; 0.401794; 0.386729; 0.375456; 0.361702; 0.340299; (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); 
1233.4; 08:49:39; (); (); (); (); (); (); (); 0.338289; 0.346355; 0.353734; 0.361503; 0.368884; 0.377498; 0.387783; 0.403200; 0.418167; 0.429188; 0.437899; 0.449068; 0.461779; 0.473875; 0.487805; 0.501482; 0.510989; 0.520686; 0.529821; 0.534746; 0.535718; 0.533111; 0.529341; 0.524880; 0.520314; 0.513808; 0.504300; 0.496109; 0.487637; 0.476493; 0.464716; 0.452527; 0.440645; 0.430697; 0.421680; 0.414181; 0.408136; 0.403060; 0.400291; 0.399521; 0.400400; 0.403035; 0.406057; 0.409947; 0.415245; 0.421743; 0.430709; 0.442255; 0.458394; 0.476525; 0.493891; 0.512751; 0.529726; 0.543541; 0.552209; 0.557044; 0.559181; 0.559402; 0.559327; 0.560469; 0.561887; 0.561068; 0.556734; 0.550031; 0.543504; 0.539308; 0.534692; 0.529613; 0.528440; 0.533073; 0.541158; 0.549248; 0.554667; 0.559791; 0.564863; 0.569817; 0.573668; 0.573234; 0.570117; 0.563711; 0.555170; 0.547831; 0.540051; 0.527844; 0.510472; 0.493888; 0.483735; 0.475355; 0.463019; 0.446417; 0.426120; 0.405968; 0.388404; 0.376568; 0.365911; 0.353045; 0.341600; 0.332281; 0.325269; 0.320030; 0.315843; 0.310906; 0.304950; 0.298908; 0.294357; 0.292941; 0.293294; 0.294875; 0.296265; 0.296115; 0.293822; 0.292413; 0.291167; 0.290360; 0.290404; 0.291030; 0.292139; 0.293625; (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); 
1235.0; 08:49:48; (); (); (); (); (); (); (); 0.267142; 0.269748; 0.271533; 0.274289; 0.278730; 0.284011; 0.290023; 0.299968; 0.314570; 0.326768; 0.336001; 0.347058; 0.359505; 0.373944; 0.387616; 0.402427; 0.421497; 0.444794; 0.467368; 0.490603; 0.515517; 0.536092; 0.550898; 0.560726; 0.568452; 0.576530; 0.583131; 0.589596; 0.595926; 0.603758; 0.615395; 0.627034; 0.637678; 0.646008; 0.648500; 0.647622; 0.645564; 0.640900; 0.633194; 0.623298; 0.611133; 0.600316; 0.588502; 0.573301; 0.555366; 0.537685; 0.518669; 0.497656; 0.481722; 0.468352; 0.454771; 0.443107; 0.435234; 0.431616; 0.429253; 0.426864; 0.423938; 0.422068; 0.421663; 0.421664; 0.420361; 0.416480; 0.408602; 0.399704; 0.390236; 0.380683; 0.375051; 0.375311; 0.379766; 0.386826; 0.396675; 0.406781; 0.417966; 0.431273; 0.444395; 0.456550; 0.472118; 0.495319; 0.520468; 0.548245; 0.579055; 0.606726; 0.631894; 0.654072; 0.678175; 0.709037; 0.741018; 0.766565; 0.789118; 0.814044; 0.834775; 0.851159; 0.861434; 0.865029; 0.865700; 0.866560; 0.866535; 0.864562; 0.858026; 0.844701; 0.826674; 0.803743; 0.775879; 0.747937; 0.722054; 0.693674; 0.659183; 0.629078; 0.600027; 0.566498; 0.530978; 0.501260; 0.485043; 0.467787; 0.448721; 0.430827; 0.411565; 0.390960; (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); 
1236.6; 08:49:56; (); (); (); (); (); (); 0.217950; 0.220177; 0.222794; 0.224620; 0.226228; 0.227870; 0.229357; 0.231619; 0.237285; 0.240615; 0.242446; 0.243590; 0.244588; 0.245666; 0.246609; 0.247605; 0.248344; 0.248991; 0.249500; 0.249703; 0.249991; 0.250654; 0.251830; 0.253261; 0.254846; 0.256606; 0.258416; 0.260172; 0.262132; 0.264527; 0.266442; 0.267771; 0.268350; 0.268188; 0.267881; 0.267368; 0.266160; 0.264040; 0.261781; 0.259607; 0.257726; 0.256327; 0.255230; 0.253953; 0.251914; 0.248907; 0.246587; 0.245441; 0.244792; 0.244397; 0.244227; 0.244752; 0.246024; 0.247601; 0.249078; 0.249820; 0.250182; 0.250205; 0.250642; 0.252188; 0.255431; 0.260856; 0.266599; 0.272825; 0.280551; 0.288737; 0.296926; 0.304083; 0.311577; 0.320617; 0.329063; 0.338518; 0.351674; 0.365446; 0.383746; 0.402719; 0.419202; 0.435695; 0.452011; 0.470137; 0.488143; 0.507381; 0.526289; 0.546173; 0.567615; 0.583340; 0.596058; 0.606456; 0.612455; 0.615852; 0.618052; 0.617048; 0.613505; 0.608452; 0.602930; 0.597285; 0.590875; 0.581452; 0.568299; 0.555815; 0.545862; 0.533646; 0.519204; 0.503864; 0.487697; 0.471509; 0.456190; 0.442999; 0.431889; 0.418731; 0.399478; 0.380314; 0.369141; 0.357175; 0.345958; 0.334699; 0.323582; 0.316170; 0.312538; (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); 
1238.2; 08:50:05; (); (); (); (); (); (); 0.217950; 0.248441; 0.252027; 0.254162; 0.255667; 0.256984; 0.258170; 0.259050; 0.261581; 0.269120; 0.274642; 0.277459; 0.278984; 0.279575; 0.279853; 0.279385; 0.278672; 0.278097; 0.277915; 0.278176; 0.278817; 0.280073; 0.282613; 0.284762; 0.286762; 0.288621; 0.292055; 0.297056; 0.302449; 0.308731; 0.313874; 0.318607; 0.323516; 0.327182; 0.330283; 0.333089; 0.335879; 0.337293; 0.337081; 0.335833; 0.333230; 0.329180; 0.324342; 0.320213; 0.316331; 0.313821; 0.312980; 0.313227; 0.314306; 0.316068; 0.318000; 0.320666; 0.326420; 0.338210; 0.354386; 0.369720; 0.385183; 0.404214; 0.426697; 0.448442; 0.470142; 0.493649; 0.513419; 0.532164; 0.551629; 0.566990; 0.581940; 0.598313; 0.610574; 0.621093; 0.630643; 0.641834; 0.659018; 0.674039; 0.685256; 0.694296; 0.705622; 0.719776; 0.737573; 0.760474; 0.779849; 0.793541; 0.800682; 0.801162; 0.799304; 0.795067; 0.783579; 0.763541; 0.743420; 0.725609; 0.706367; 0.681290; 0.654511; 0.626061; 0.594672; 0.567061; 0.547706; 0.533342; 0.522541; 0.512924; 0.504908; 0.499567; 0.495089; 0.491831; 0.490312; 0.491513; 0.494841; 0.497665; 0.496977; 0.492457; 0.484840; 0.474278; 0.467459; 0.464851; 0.463230; 0.462074; 0.460476; 0.456679; 0.451006; (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); 
1239.7; 08:50:14; (); (); (); (); (); (); 0.217950; 0.370359; 0.368143; 0.364532; 0.361233; 0.358301; 0.354638; 0.350575; 0.348081; 0.344387; 0.336582; 0.327558; 0.319918; 0.311792; 0.303773; 0.296580; 0.290878; 0.285230; 0.279899; 0.275452; 0.271966; 0.269932; 0.269241; 0.269629; 0.270626; 0.271731; 0.273253; 0.275397; 0.278597; 0.283966; 0.292236; 0.302525; 0.312248; 0.322761; 0.332908; 0.340977; 0.353838; 0.371772; 0.389984; 0.404311; 0.419016; 0.438228; 0.455350; 0.468763; 0.477588; 0.483173; 0.485850; 0.486148; 0.486442; 0.488143; 0.490717; 0.492194; 0.491688; 0.489448; 0.486125; 0.482443; 0.477383; 0.468628; 0.461079; 0.455080; 0.448884; 0.443334; 0.438468; 0.433420; 0.426063; 0.415284; 0.402209; 0.387917; 0.373673; 0.361958; 0.352318; 0.343806; 0.337223; 0.330895; 0.324037; 0.318193; 0.314052; 0.311861; 0.310758; 0.310192; 0.310109; 0.310577; 0.311529; 0.312170; 0.312179; 0.311629; 0.311425; 0.312358; 0.314597; 0.318768; 0.324699; 0.331796; 0.340941; 0.352347; 0.363534; 0.372123; 0.378942; 0.385367; 0.390017; 0.393563; 0.396230; 0.398363; 0.400829; 0.402952; 0.404913; 0.405993; 0.405622; 0.403882; 0.400660; 0.397014; 0.391497; 0.385273; 0.383148; 0.382299; 0.383210; 0.385294; 0.388536; 0.390629; 0.391922; (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); 
1241.3; 08:50:22; (); (); (); (); (); (); (); 0.340823; 0.338121; 0.336638; 0.335311; 0.333989; 0.332522; 0.330956; 0.329583; 0.327733; 0.324032; 0.320031; 0.317310; 0.314251; 0.311311; 0.308133; 0.305218; 0.301894; 0.297985; 0.294166; 0.290650; 0.287386; 0.284925; 0.283052; 0.281435; 0.280004; 0.280052; 0.281292; 0.283643; 0.286911; 0.290338; 0.293760; 0.297635; 0.302653; 0.308301; 0.313185; 0.316786; 0.317788; 0.317610; 0.317503; 0.317937; 0.318719; 0.320543; 0.324168; 0.329894; 0.336729; 0.344631; 0.352320; 0.359957; 0.367502; 0.373250; 0.378575; 0.382724; 0.385270; 0.386675; 0.387251; 0.387569; 0.387512; 0.386329; 0.383872; 0.379763; 0.374029; 0.367463; 0.360602; 0.354926; 0.350821; 0.347754; 0.347285; 0.349257; 0.351967; 0.353806; 0.353536; 0.351041; 0.347383; 0.343620; 0.340155; 0.338946; 0.340337; 0.343494; 0.348387; 0.353139; 0.357766; 0.363350; 0.367360; 0.370538; 0.375551; 0.383892; 0.395970; 0.409695; 0.421589; 0.434801; 0.447127; 0.455429; 0.463097; 0.468387; 0.471121; 0.475303; 0.485352; 0.496528; 0.505000; 0.509214; 0.507874; 0.502847; 0.498924; 0.496014; 0.491244; 0.483393; 0.473729; 0.466170; 0.461291; 0.455467; 0.444297; 0.432799; 0.422143; 0.412200; 0.406303; 0.404213; 0.400496; 0.393641; (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); 
1242.9; 08:50:31; (); (); (); (); (); (); 0.265485; 0.265511; 0.266392; 0.267642; 0.269123; 0.271425; 0.274559; 0.280449; 0.287649; 0.293431; 0.298372; 0.302539; 0.308012; 0.315571; 0.322236; 0.327928; 0.333344; 0.337333; 0.340277; 0.341692; 0.340658; 0.337888; 0.333469; 0.327145; 0.320643; 0.314681; 0.309289; 0.302814; 0.294855; 0.288609; 0.283572; 0.279011; 0.273840; 0.269348; 0.266738; 0.265004; 0.264158; 0.263282; 0.262363; 0.261411; 0.260748; 0.260588; 0.261192; 0.262545; 0.264936; 0.269050; 0.275491; 0.282766; 0.291178; 0.301575; 0.312907; 0.323632; 0.334551; 0.344680; 0.353757; 0.363969; 0.376094; 0.390500; 0.404701; 0.419465; 0.433644; 0.448646; 0.462485; 0.473943; 0.487682; 0.501273; 0.516203; 0.534528; 0.551527; 0.568533; 0.586871; 0.603708; 0.617742; 0.630574; 0.642582; 0.649623; 0.652095; 0.653941; 0.657530; 0.660152; 0.657717; 0.650443; 0.641357; 0.630630; 0.618066; 0.603551; 0.584006; 0.562958; 0.544784; 0.528128; 0.512541; 0.498960; 0.485660; 0.469598; 0.449981; 0.434713; 0.421352; 0.408693; 0.396609; 0.387101; 0.382904; 0.380720; 0.377848; 0.372059; 0.366174; 0.362641; 0.361686; 0.362505; 0.363252; 0.364129; 0.361618; 0.359467; 0.361711; 0.364058; 0.365331; 0.364544; 0.362886; 0.361150; 0.362151; (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); 
1244.5; 08:50:40; (); (); (); (); (); (); 0.239035; 0.241132; 0.242643; 0.244155; 0.246060; 0.248258; 0.250026; 0.251511; 0.255157; 0.260145; 0.263515; 0.266351; 0.269392; 0.273310; 0.277298; 0.280400; 0.286649; 0.297533; 0.311241; 0.329738; 0.347712; 0.368328; 0.395121; 0.424678; 0.452496; 0.480901; 0.508839; 0.533899; 0.556995; 0.572910; 0.582729; 0.586697; 0.586570; 0.584662; 0.584209; 0.585285; 0.585770; 0.585158; 0.583088; 0.577956; 0.568379; 0.556777; 0.544665; 0.534974; 0.532529; 0.534876; 0.539411; 0.542032; 0.540899; 0.534170; 0.522150; 0.508431; 0.492773; 0.474147; 0.457213; 0.444077; 0.435003; 0.426704; 0.417279; 0.408077; 0.401465; 0.396854; 0.393515; 0.392484; 0.394167; 0.398950; 0.404691; 0.410868; 0.418079; 0.425360; 0.432122; 0.440518; 0.452824; 0.468972; 0.488897; 0.508905; 0.527542; 0.553478; 0.578304; 0.596990; 0.613547; 0.631966; 0.652977; 0.676160; 0.702088; 0.733665; 0.763819; 0.784460; 0.797619; 0.803328; 0.803266; 0.797656; 0.789042; 0.777020; 0.764953; 0.753922; 0.740696; 0.723578; 0.699250; 0.671008; 0.644187; 0.618558; 0.593532; 0.574522; 0.555477; 0.533606; 0.514255; 0.497840; 0.484113; 0.469413; 0.452470; 0.435083; 0.424274; 0.416125; 0.405869; 0.395367; 0.385319; 0.372013; 0.361336; (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); 
1246.1; 08:50:49; (); (); (); (); (); (); 0.259759; 0.260934; 0.262329; 0.263109; 0.263774; 0.264364; 0.264805; 0.266384; 0.269808; 0.272036; 0.272707; 0.273042; 0.273516; 0.274693; 0.276211; 0.277800; 0.279520; 0.281724; 0.283756; 0.285987; 0.289479; 0.294998; 0.302086; 0.311241; 0.323291; 0.336412; 0.348112; 0.359153; 0.369984; 0.379486; 0.388467; 0.396978; 0.406525; 0.417390; 0.425293; 0.430447; 0.434814; 0.436904; 0.436609; 0.433400; 0.428045; 0.421234; 0.413853; 0.408196; 0.402604; 0.395562; 0.386359; 0.375027; 0.364275; 0.356604; 0.349856; 0.341370; 0.332752; 0.323998; 0.315613; 0.309774; 0.305934; 0.303010; 0.301287; 0.300771; 0.301016; 0.301880; 0.303283; 0.305275; 0.308717; 0.314357; 0.321343; 0.331325; 0.342328; 0.351065; 0.361980; 0.375607; 0.389649; 0.404492; 0.419086; 0.435777; 0.453990; 0.476173; 0.500461; 0.523281; 0.548239; 0.567920; 0.586183; 0.608414; 0.633382; 0.656206; 0.678446; 0.701889; 0.719504; 0.733579; 0.745631; 0.753152; 0.756170; 0.755345; 0.752863; 0.751206; 0.750885; 0.748712; 0.738242; 0.721563; 0.699235; 0.671286; 0.642967; 0.615783; 0.592844; 0.570041; 0.545681; 0.525224; 0.504406; 0.478594; 0.448310; 0.426086; 0.409285; 0.393543; 0.381923; 0.373750; 0.366454; 0.359243; 0.353518; (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); 
1247.7; 08:50:57; (); (); (); (); (); (); 0.397725; 0.406424; 0.413235; 0.417721; 0.420865; 0.424573; 0.429202; 0.434029; 0.448171; 0.464793; 0.474905; 0.481765; 0.488145; 0.492293; 0.494473; 0.495875; 0.497748; 0.501535; 0.505279; 0.509364; 0.512823; 0.513653; 0.512525; 0.509961; 0.506987; 0.503623; 0.498713; 0.493311; 0.487584; 0.482153; 0.477339; 0.471302; 0.463706; 0.454081; 0.444284; 0.435644; 0.430512; 0.427788; 0.425562; 0.424482; 0.425952; 0.429858; 0.436371; 0.442012; 0.442274; 0.438668; 0.435217; 0.435237; 0.438539; 0.440700; 0.440699; 0.438637; 0.438501; 0.441459; 0.446668; 0.450829; 0.453014; 0.457782; 0.469211; 0.484470; 0.503410; 0.525024; 0.543799; 0.559662; 0.570952; 0.578850; 0.583093; 0.583153; 0.582024; 0.583339; 0.587885; 0.591405; 0.589969; 0.583920; 0.573916; 0.565709; 0.559876; 0.554030; 0.548090; 0.545290; 0.548553; 0.556227; 0.565331; 0.569659; 0.567798; 0.559950; 0.548944; 0.538884; 0.529403; 0.519611; 0.507510; 0.490769; 0.474098; 0.459354; 0.447665; 0.436913; 0.420941; 0.404364; 0.390579; 0.376492; 0.363755; 0.352274; 0.343940; 0.338115; 0.333656; 0.329945; 0.326144; 0.322198; 0.318244; 0.313357; 0.306619; 0.299458; 0.293375; 0.289409; 0.285651; 0.282939; 0.280849; 0.277270; 0.272542; (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); 
1249.3; 08:51:06; (); (); (); (); (); (); 0.397725; 0.235274; 0.237567; 0.239240; 0.240720; 0.241744; 0.242354; 0.243889; 0.248452; 0.251038; 0.252229; 0.252911; 0.253503; 0.254139; 0.254769; 0.255317; 0.255594; 0.255591; 0.255108; 0.254599; 0.254301; 0.254305; 0.254510; 0.255110; 0.255904; 0.257089; 0.258834; 0.260657; 0.262544; 0.264864; 0.267640; 0.270609; 0.274282; 0.279264; 0.285063; 0.291472; 0.300076; 0.311922; 0.324814; 0.336714; 0.349041; 0.362822; 0.375926; 0.385841; 0.398277; 0.414639; 0.428599; 0.440405; 0.451458; 0.462516; 0.470363; 0.476954; 0.483259; 0.489184; 0.492440; 0.493034; 0.492338; 0.490356; 0.486246; 0.478696; 0.471287; 0.465000; 0.459381; 0.455203; 0.450491; 0.445076; 0.439140; 0.431314; 0.424788; 0.419760; 0.416617; 0.415952; 0.416295; 0.416597; 0.416431; 0.415607; 0.414089; 0.412580; 0.411964; 0.413882; 0.419198; 0.427615; 0.437471; 0.450033; 0.459462; 0.465097; 0.471568; 0.479525; 0.489567; 0.499946; 0.509560; 0.516153; 0.522170; 0.529710; 0.536974; 0.543116; 0.546612; 0.546494; 0.543347; 0.540935; 0.537220; 0.531305; 0.525590; 0.522907; 0.523895; 0.524565; 0.523556; 0.519372; 0.509373; 0.492882; 0.473932; 0.458144; 0.449939; 0.442839; 0.436957; 0.434399; 0.432540; 0.427382; 0.419728; (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); 
1250.9; 08:51:15; (); (); (); (); (); (); (); 0.235478; 0.237597; 0.239461; 0.241271; 0.242691; 0.243859; 0.244826; 0.246671; 0.251573; 0.253237; 0.252871; 0.252698; 0.251957; 0.251441; 0.250780; 0.250045; 0.248831; 0.247420; 0.245972; 0.244226; 0.242545; 0.241298; 0.239949; 0.238978; 0.238595; 0.238981; 0.239638; 0.240594; 0.241924; 0.243361; 0.245081; 0.247491; 0.249977; 0.252734; 0.256256; 0.260881; 0.266195; 0.272281; 0.278931; 0.283440; 0.286643; 0.290024; 0.293857; 0.299965; 0.307525; 0.315223; 0.324540; 0.332890; 0.340426; 0.346393; 0.350871; 0.355382; 0.360157; 0.364287; 0.367892; 0.371026; 0.372410; 0.372209; 0.370653; 0.367364; 0.362411; 0.357123; 0.351421; 0.346212; 0.343597; 0.342379; 0.340726; 0.338716; 0.336700; 0.335600; 0.335651; 0.336718; 0.337662; 0.338471; 0.339623; 0.341643; 0.343904; 0.346324; 0.349620; 0.353548; 0.358094; 0.364531; 0.372074; 0.382920; 0.399722; 0.419202; 0.436674; 0.448346; 0.456404; 0.463937; 0.470822; 0.478976; 0.490535; 0.504500; 0.520192; 0.533738; 0.544135; 0.549581; 0.549649; 0.545987; 0.542869; 0.544672; 0.550759; 0.559404; 0.566746; 0.569218; 0.566314; 0.557738; 0.543051; 0.525083; 0.504194; 0.490787; 0.485072; 0.480463; 0.474818; 0.465005; 0.445204; 0.424362; (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); 
