Roll Number; 0
Recipe Name; FP 4576_570 GSM
Start Time; 2018-01-05; 08:38:29
File Name; D:\Mahlo\TR\180105083829FP 4576_570 GSM0_FMI2.txt

1116.4; 08:39:02; (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); 460.452050; 459.963620; 459.196001; 457.914770; 456.565320; 455.426157; 454.242796; 452.952832; 451.655060; 450.342894; 449.307919; 448.111176; 446.774513; 445.729405; 445.125371; 444.736779; 444.434643; 444.687456; 445.813954; 446.966439; 448.075056; 449.904352; 452.122062; 453.422546; 453.856587; 453.996658; 454.399735; 454.754055; 454.900742; 455.185801; 455.269486; 455.481321; 455.874413; 456.225157; 456.354380; 456.499934; 456.037432; 455.349445; 455.519617; 456.334949; 456.946224; 457.451820; 457.554340; 457.011312; 456.262320; 455.755323; 455.121070; 453.994542; 453.051418; 452.588886; 452.006310; 451.568991; 451.529175; 450.674713; 449.679464; 448.953539; 447.842717; 447.199583; 447.223336; 447.123736; 446.929395; 446.805835; 446.972132; 446.902722; 446.263999; 445.663422; 445.137799; 444.825768; 444.860637; 444.707215; 444.204509; 443.765938; 443.322659; 442.977607; 442.783952; 442.493379; 442.432314; 442.245007; 442.023575; 442.185551; 442.485303; 442.552298; 442.747653; 442.721009; 442.606121; 442.683190; 443.184286; 443.757564; 444.123834; 444.591254; 444.759578; 444.524914; 444.213003; 444.084406; (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); 
1203.0; 08:46:53; (); (); (); (); (); (); (); 556.985378; 556.870162; 556.915820; 556.894124; 557.000875; 556.604326; 556.660652; 556.871653; 556.840599; 555.863976; 554.732740; 554.292500; 553.907990; 553.084433; 551.824272; 550.286174; 548.178494; 545.793176; 543.943465; 542.690694; 541.570902; 540.594518; 540.307224; 540.430069; 540.276408; 539.815426; 538.824499; 538.476467; 539.586902; 540.526569; 541.259527; 542.416155; 543.672323; 544.178247; 546.046436; 547.957540; 548.855841; 551.907420; 554.115534; 556.467474; 559.304774; 562.768996; 566.880167; 569.220960; 572.918177; 576.301813; 578.572392; 581.439734; 585.481346; 586.647987; 588.594377; 589.988768; 590.943992; 593.036294; 593.769789; 592.566252; 592.333674; 591.573417; 590.882361; 590.945482; 590.550184; 590.876520; 591.522813; 591.448486; 591.313601; 590.704679; 588.950038; 586.595595; 583.898306; 583.475709; 583.292902; 580.779254; 578.752577; 575.571418; 572.740614; 572.671652; 570.327818; 567.140639; 564.948380; 563.038945; 561.805964; 560.126424; 558.043480; 557.412684; 555.989802; 555.417895; 555.095375; 556.197524; 557.291269; 556.825697; 555.683732; 556.763113; 558.795869; 558.692336; 560.716093; 561.726928; 563.319504; 563.411415; 563.521206; 563.411295; 563.262939; 562.792361; 562.288821; 561.590552; 563.269138; 564.212680; 562.940776; 561.587572; 560.868680; 557.598889; 555.260420; 554.616809; 555.065930; 554.654181; 555.292308; 554.481506; 554.439723; 554.596961; (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); 
1204.6; 08:47:02; (); (); (); (); (); (); (); 551.217735; 551.703393; 552.595079; 553.534746; 555.108964; 556.351840; 557.167292; 558.593810; 559.225619; 559.737682; 561.478794; 562.811196; 564.005375; 564.520359; 565.199494; 566.710234; 566.853642; 566.452682; 565.077662; 563.893735; 562.012374; 560.429096; 559.889615; 560.130060; 559.674561; 558.008254; 556.567967; 555.574179; 555.166006; 553.234279; 550.619662; 549.248219; 549.221218; 549.260080; 548.326790; 547.584116; 546.306849; 543.866575; 542.682290; 541.828990; 541.761100; 541.480482; 540.280044; 538.887858; 538.690448; 539.557219; 540.202260; 540.181041; 539.819777; 539.899170; 541.715443; 543.157101; 545.307398; 547.055542; 548.116326; 549.388349; 551.463068; 552.995265; 554.734826; 555.920541; 556.186438; 556.707382; 557.743847; 559.394121; 560.480654; 561.631203; 561.652303; 561.972380; 562.889516; 563.938200; 563.871384; 563.596129; 563.401878; 562.791646; 563.242793; 563.660085; 563.263655; 562.534332; 562.207580; 561.550140; 560.351908; 559.947491; 557.812095; 554.669380; 552.708149; 551.185668; 548.935831; 547.734857; 546.497583; 544.444442; 542.145908; 540.506482; 539.131224; 536.719978; 534.915745; 533.096969; 531.840861; 531.461656; 531.049490; 530.983150; 531.320333; 531.398952; 530.882359; 530.638099; 531.412721; 532.744706; 532.852948; 533.482611; 534.509599; 535.032392; 535.434902; 535.569191; 536.019683; 536.215723; 535.962105; 535.508633; 536.263347; 537.294686; (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); 
1206.2; 08:47:11; (); (); (); (); (); (); (); 540.066481; 539.761007; 539.743543; 540.069997; 539.178312; 539.918959; 540.785432; 541.232944; 541.427255; 541.711211; 542.848945; 543.544710; 544.845462; 545.368612; 545.820415; 546.655059; 548.256338; 549.997568; 552.123427; 555.214167; 557.581842; 558.007181; 559.080422; 560.255647; 562.105715; 564.542532; 566.204667; 567.036629; 568.894386; 569.955587; 571.148276; 571.347296; 570.614278; 570.746541; 569.745481; 568.788350; 569.018841; 568.712294; 568.357468; 567.462087; 565.864623; 565.117776; 564.509153; 564.620256; 563.349724; 561.716199; 561.289728; 560.313940; 557.447970; 557.187676; 556.142509; 555.283546; 554.262578; 552.320302; 551.408172; 550.295055; 549.750984; 548.206091; 547.197759; 549.237669; 549.197197; 549.823046; 550.797284; 551.781893; 552.164972; 554.783523; 555.426359; 556.912243; 558.443725; 560.026288; 561.087489; 564.528644; 567.699492; 568.365574; 567.188382; 568.765759; 569.851577; 570.599198; 571.077943; 572.023094; 573.350370; 574.891984; 577.941775; 580.670714; 582.907319; 584.113181; 582.004666; 582.397461; 584.853172; 587.353945; 588.081062; 588.948190; 591.351390; 594.230175; 593.720734; 592.721164; 591.507912; 589.702904; 589.471221; 588.115394; 587.092161; 587.445319; 585.091412; 583.283126; 582.007766; 580.673873; 579.064488; 575.021446; 573.077798; 570.848942; 568.939388; 568.238080; 567.067266; 565.079987; 564.586461; 563.667774; 563.473642; 562.806785; (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); 
1207.8; 08:47:19; (); (); (); (); (); (); (); 537.177145; 537.512362; 538.036644; 538.785040; 539.608777; 540.135801; 540.570438; 541.932881; 542.701066; 543.361962; 544.347286; 545.941353; 547.728419; 548.868060; 549.960613; 551.657140; 553.155601; 555.051446; 556.395769; 556.931615; 558.075845; 560.212851; 561.992645; 562.994480; 563.564837; 565.048039; 565.426409; 565.398157; 567.509890; 569.302440; 570.861638; 572.147489; 572.784662; 574.472964; 576.029420; 577.274024; 576.467633; 576.701164; 576.223671; 574.900270; 573.913455; 573.275983; 571.367145; 569.315195; 568.206012; 566.535771; 563.822925; 561.479747; 557.596803; 555.170178; 553.319216; 551.707089; 549.475312; 548.928440; 548.158884; 546.123564; 547.357380; 548.132300; 549.112439; 548.498809; 549.134851; 550.212324; 550.347805; 551.696539; 551.377058; 551.389039; 552.737594; 554.463923; 556.384444; 558.596373; 561.132014; 562.593997; 563.127637; 562.608898; 564.013362; 564.096808; 566.533506; 568.729401; 570.645094; 572.529316; 573.978126; 575.570464; 578.000724; 581.067979; 582.845271; 583.387733; 584.537566; 586.476564; 590.187490; 592.078924; 593.696952; 592.049539; 590.428352; 590.418518; 590.577006; 590.245485; 588.220716; 585.311413; 585.226178; 584.364235; 582.386792; 580.909431; 580.545306; 579.594016; 577.494025; 575.563729; 576.744556; 577.926338; 579.816878; 578.475893; 577.425957; 578.724444; 579.024196; 577.955365; 577.467322; 579.110622; 578.480303; 575.626612; (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); 
1209.4; 08:47:28; (); (); (); (); (); (); (); 558.982491; 560.308933; 560.697317; 559.865773; 560.057104; 560.629010; 560.736895; 561.471462; 562.330008; 562.843978; 562.842369; 562.494040; 562.436521; 562.301219; 561.962545; 561.461508; 560.069263; 559.477806; 559.081733; 557.799578; 556.197882; 555.793464; 553.724349; 552.201509; 550.759256; 550.245225; 549.475014; 548.130393; 546.987355; 545.047283; 543.043852; 541.753590; 540.925920; 540.290296; 539.966345; 539.621174; 538.550556; 537.625253; 536.317170; 534.659922; 533.930421; 533.942461; 533.561409; 533.304214; 532.964528; 533.632457; 532.612324; 531.709850; 531.053722; 530.874133; 531.100392; 532.455027; 534.646809; 536.488235; 538.124323; 538.833857; 539.737344; 540.655851; 542.047381; 543.336630; 544.730902; 546.754956; 547.667444; 549.204469; 551.174164; 552.107811; 553.169906; 554.225385; 555.733800; 556.733966; 557.768047; 559.034050; 561.649680; 562.726617; 563.493669; 564.722002; 566.032648; 567.731678; 568.290591; 568.574488; 568.373561; 567.451477; 567.133605; 566.521347; 565.010130; 563.632309; 561.760545; 560.669661; 560.867965; 559.771895; 558.771133; 557.802379; 556.929410; 553.558230; 551.739395; 550.618112; 550.500274; 549.815595; 549.586236; 549.416244; 550.093889; 550.776899; 549.444020; 548.383951; 547.591805; 547.689557; 547.063231; 546.864569; 548.288405; 547.983348; 548.083484; 547.979474; 547.767758; 547.881782; 547.897398; 545.777142; 545.469284; 546.020031; (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); 
1211.0; 08:47:37; (); (); (); (); (); (); 552.688897; 552.524745; 550.888002; 550.636292; 550.156355; 549.394846; 549.214303; 549.397886; 548.739433; 547.859073; 546.728909; 546.005666; 545.439601; 544.921756; 545.007944; 543.834507; 544.558823; 545.144200; 545.278013; 545.076132; 544.926703; 543.878555; 543.418586; 543.711424; 545.044780; 545.800924; 545.954347; 546.419263; 547.073245; 548.497438; 551.004529; 552.085340; 552.683115; 555.051804; 558.270335; 560.116589; 562.988818; 564.932346; 566.048622; 566.974998; 570.153236; 573.485553; 577.105224; 580.208063; 580.250144; 580.105662; 580.906093; 581.565499; 580.351770; 580.209970; 582.742095; 583.041847; 584.273160; 584.319115; 585.227489; 583.418667; 582.391679; 579.629958; 579.104304; 581.131816; 583.178818; 583.722353; 584.694088; 585.940301; 585.680187; 582.351565; 579.615176; 577.862203; 577.692449; 577.319026; 576.809525; 575.821877; 576.811314; 573.665261; 570.553601; 568.747401; 566.956580; 565.470219; 563.480496; 564.701378; 566.286087; 567.471385; 567.517817; 564.531982; 562.695682; 563.138783; 563.555360; 563.426316; 565.641820; 565.738976; 567.126334; 568.325281; 570.170820; 571.947694; 570.333898; 570.460379; 571.820617; 574.286222; 577.545702; 578.801811; 580.850840; 582.051814; 583.586097; 584.236920; 585.463524; 585.007370; 585.834503; 585.122764; 584.994018; 585.305810; 585.164547; 584.191740; 584.037542; 584.037125; 583.599806; 582.298279; 581.563830; 580.215394; 578.928232; (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); 
1212.6; 08:47:46; (); (); (); (); (); (); 552.688897; 557.666779; 558.947563; 559.710979; 560.070992; 559.568048; 559.089720; 558.843493; 558.439970; 557.358921; 556.205809; 555.803776; 555.089235; 554.316819; 552.907109; 551.478386; 549.135447; 547.069550; 545.427144; 544.089198; 542.216718; 540.723562; 539.820373; 539.717078; 540.291548; 540.110946; 540.671170; 541.794598; 542.806327; 543.838382; 545.387983; 546.638727; 547.793627; 550.155342; 553.388596; 557.472825; 559.099019; 560.398340; 560.600281; 562.018692; 563.990116; 564.529836; 564.315736; 564.832687; 565.480351; 567.267418; 571.933568; 575.046003; 576.280296; 576.768577; 577.454925; 579.494417; 582.005143; 586.132050; 588.153780; 588.755548; 590.062678; 592.171848; 592.800140; 594.439387; 594.567299; 592.345536; 590.683758; 589.765549; 588.131368; 585.331619; 582.691729; 580.282509; 577.442884; 574.169278; 572.920144; 570.963979; 568.856776; 566.724002; 563.249409; 559.988618; 558.260202; 557.446301; 556.115508; 557.511926; 559.440672; 558.646977; 560.148835; 562.009692; 564.364910; 565.551817; 565.958321; 566.306174; 566.349685; 567.014635; 568.598866; 569.981992; 569.787741; 569.936037; 569.182754; 568.217933; 568.064868; 567.537069; 568.535089; 567.718565; 568.925500; 569.171667; 570.678353; 572.369337; 572.756469; 572.287679; 570.852280; 571.754336; 572.036028; 572.346270; 572.877228; 573.909938; 572.521508; 571.509182; 570.656836; 570.377231; 569.770694; 568.215728; 568.936229; (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); 
1214.2; 08:47:54; (); (); (); (); (); (); (); 526.694596; 528.570473; 530.014038; 530.888081; 531.704724; 532.563031; 532.676756; 534.947515; 537.324667; 539.732933; 541.774690; 545.095682; 547.777832; 549.768031; 551.151812; 551.992714; 551.899076; 551.896811; 552.346587; 552.067816; 552.679837; 553.652763; 553.592801; 552.905142; 551.676214; 550.344467; 548.210740; 546.945632; 545.531690; 544.190466; 543.540537; 544.551432; 544.451952; 543.017626; 542.467356; 541.037321; 539.671183; 539.348066; 539.562821; 540.003955; 540.914714; 542.362213; 543.872595; 544.541836; 546.243310; 547.691405; 548.571348; 550.426781; 551.799834; 554.851651; 557.891548; 559.810996; 561.232090; 563.372195; 564.976394; 565.824866; 567.025423; 567.160547; 570.456445; 573.472679; 575.297117; 578.768492; 583.399773; 586.604238; 588.334858; 590.887249; 592.968524; 594.158828; 595.464468; 595.569968; 594.445765; 594.751596; 594.710290; 591.755450; 589.031219; 586.911798; 583.544016; 580.024540; 578.035772; 577.054858; 576.979876; 578.609228; 579.365253; 576.834142; 575.339019; 574.231267; 574.489117; 573.225319; 573.301256; 573.950291; 574.482620; 573.946476; 573.699117; 573.189259; 570.379555; 567.666590; 564.254761; 562.942207; 563.791215; 565.344393; 563.662112; 561.405957; 561.953843; 561.446309; 561.034262; 560.348630; 559.606791; 559.067667; 558.619559; 558.518827; 557.744265; 557.684124; 557.064891; 555.975676; 555.256009; 557.903826; 559.705377; 559.851944; (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); 
1215.8; 08:48:03; (); (); (); (); (); (); (); 518.752694; 520.382345; 521.268964; 522.328794; 523.220539; 524.165332; 524.471045; 524.783552; 525.991619; 527.645051; 529.234111; 531.137526; 532.403946; 533.273518; 533.699691; 533.872426; 534.361124; 535.578787; 536.780000; 538.117945; 539.325178; 540.595651; 542.087853; 543.342590; 544.204712; 544.496357; 544.536948; 545.338690; 546.868801; 548.952162; 550.118685; 550.543427; 551.121294; 551.711261; 551.732838; 552.626133; 553.864121; 554.017961; 553.945005; 554.413378; 555.266261; 555.326581; 554.823101; 553.579986; 551.816344; 550.607920; 549.958587; 548.500896; 547.893822; 547.362804; 546.273768; 545.646608; 544.762492; 544.003904; 543.144941; 542.196274; 541.686356; 541.830599; 542.569637; 543.798864; 545.440018; 546.158075; 546.913922; 547.022104; 547.106326; 547.326028; 548.925698; 551.339388; 552.526832; 553.720176; 555.296361; 556.652784; 558.681309; 559.984684; 560.763896; 561.196744; 562.582970; 563.366652; 563.907981; 565.665662; 568.149269; 569.153011; 570.310473; 571.828425; 572.963297; 575.385749; 577.414572; 578.043461; 580.533028; 582.949340; 585.316300; 586.530805; 587.037206; 589.517355; 589.842081; 588.744819; 588.050783; 587.413251; 586.337447; 585.276067; 581.999838; 579.672754; 576.946437; 573.839128; 570.286989; 567.269623; 565.286398; 562.813520; 561.113596; 558.918417; 555.872321; 553.943276; 552.775681; 551.756978; 550.308228; 550.573587; 550.799191; 550.429046; (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); 
1217.4; 08:48:12; (); (); (); (); (); (); (); 545.809090; 545.449436; 545.756102; 545.238554; 545.448422; 545.391083; 545.269608; 544.970095; 544.424057; 544.543087; 544.793546; 545.307517; 545.892775; 547.223389; 548.122466; 549.272656; 549.513221; 549.718440; 550.117075; 550.012350; 550.029695; 550.484061; 551.517963; 552.153945; 552.752614; 552.967250; 553.169072; 553.709567; 554.621339; 555.310130; 554.830313; 555.054486; 555.631936; 555.905521; 556.325793; 556.722641; 557.287812; 556.996644; 557.436943; 556.843400; 556.317210; 555.948436; 555.000603; 553.916812; 553.256571; 553.246379; 552.102327; 551.181734; 550.382078; 549.889803; 549.127758; 546.798706; 545.312524; 543.534815; 542.277157; 540.934265; 539.324045; 537.359357; 534.882367; 533.441365; 532.871366; 532.402992; 531.177819; 530.401409; 529.703796; 529.124081; 529.548466; 529.037893; 528.834820; 529.408813; 530.120432; 530.776441; 533.078671; 535.753429; 537.626147; 538.898110; 540.491581; 542.795122; 544.594407; 546.315849; 547.677875; 550.284803; 552.870512; 555.750668; 558.584869; 560.523987; 562.377691; 563.512087; 564.665377; 566.679776; 567.997694; 569.634676; 570.310652; 571.671546; 573.316813; 573.464990; 572.801590; 572.637379; 572.124600; 572.136164; 572.313845; 571.305692; 569.840729; 568.768561; 567.736208; 565.902352; 564.261854; 563.271642; 561.222672; 558.689177; 558.173478; 557.933450; 556.945801; 555.372596; 553.520620; 552.324235; 552.136004; 552.498460; (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); 
1219.0; 08:48:20; (); (); (); (); (); (); (); 557.772934; 557.173908; 556.600392; 556.976676; 557.302415; 557.781458; 558.705032; 559.475601; 560.549021; 561.713755; 563.398898; 564.848900; 565.995455; 565.428674; 564.157605; 564.032078; 563.718498; 562.976718; 561.449349; 560.469508; 559.324801; 557.264566; 555.058300; 552.565634; 550.387323; 547.610462; 544.641376; 542.622447; 541.763067; 541.468680; 539.934695; 538.432419; 537.497342; 536.511540; 535.865605; 534.322917; 534.444749; 535.461962; 536.130011; 536.132097; 536.636889; 536.965668; 537.600279; 538.329363; 538.093030; 538.280666; 539.122820; 539.870620; 540.606141; 541.700006; 543.086290; 543.993890; 544.592917; 545.595706; 545.755386; 547.671497; 550.674319; 551.737607; 553.109169; 554.542959; 557.021916; 558.977425; 561.620474; 562.812448; 564.437568; 567.347705; 570.670664; 572.807133; 574.710608; 576.823533; 577.329457; 578.121245; 580.709994; 581.552684; 583.317876; 584.194183; 584.101021; 583.481014; 583.493233; 582.119942; 579.214513; 575.938880; 574.835181; 574.203014; 573.139548; 571.195722; 567.352831; 564.100981; 562.485933; 559.804380; 557.827771; 558.394909; 558.787584; 558.041275; 557.650566; 558.044553; 558.374584; 557.962298; 557.302952; 558.006644; 559.082687; 559.464693; 560.259938; 561.712801; 563.221633; 563.705742; 563.651621; 564.573348; 566.107094; 566.946387; 566.413105; 565.959454; 565.977454; 566.043615; 565.738082; 566.113114; 567.415237; 566.761076; (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); 
1220.6; 08:48:29; (); (); (); (); (); (); (); 559.447587; 560.449123; 562.291026; 562.696099; 561.762750; 561.121106; 560.865164; 560.871959; 561.085403; 562.048554; 561.495185; 561.289549; 562.072277; 561.145425; 559.376776; 558.603346; 556.366026; 554.005384; 552.551925; 551.980317; 550.503910; 549.071491; 548.049331; 545.216918; 543.225229; 543.531775; 543.338060; 542.933226; 543.088913; 543.345869; 544.182658; 544.969499; 545.973778; 547.494292; 548.904896; 551.107824; 552.964151; 555.258572; 557.923913; 559.261560; 560.235322; 561.922073; 564.336717; 567.224264; 568.283021; 569.911182; 570.476353; 571.924448; 573.682249; 574.483216; 573.809981; 573.036432; 571.846366; 570.766151; 569.937587; 570.301890; 568.838716; 567.926228; 569.203258; 571.599066; 573.122561; 573.812246; 572.532117; 570.708513; 571.694851; 572.025895; 571.921945; 572.498381; 574.488997; 575.821459; 574.898303; 575.995266; 574.435353; 571.791410; 570.494771; 568.497002; 569.506347; 569.663048; 570.122898; 570.574045; 572.053373; 573.053420; 570.649326; 568.937242; 568.571091; 568.323135; 568.861246; 568.648756; 567.080498; 566.409588; 565.287471; 563.488781; 563.598633; 562.575042; 560.283363; 558.292389; 559.147358; 560.191333; 561.222434; 563.063502; 563.526928; 562.588453; 563.006639; 563.925385; 562.811553; 562.586367; 562.964201; 562.758565; 562.378824; 562.868118; 563.946784; 563.973725; 564.597368; 563.116312; 560.788512; 559.919715; 559.603393; 559.976518; (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); 
1222.2; 08:48:38; (); (); (); (); (); (); 545.994282; 545.908332; 545.472562; 545.713782; 545.796514; 545.563698; 545.132577; 544.663310; 544.087887; 542.574823; 541.297615; 540.432572; 539.691567; 539.166451; 538.340926; 537.833810; 536.846101; 536.184371; 534.871757; 534.262300; 533.439994; 533.221006; 532.939970; 532.463849; 533.555746; 533.712447; 534.850717; 535.676718; 537.487209; 539.526582; 540.703297; 541.557610; 543.793440; 545.319736; 546.285152; 547.812819; 549.895048; 552.758276; 554.901123; 555.728078; 557.568729; 559.535027; 561.377227; 562.250495; 561.988473; 563.981235; 565.112829; 566.213429; 568.031371; 570.573747; 572.383106; 573.504448; 572.373748; 572.390318; 572.970927; 573.037982; 571.642399; 570.843279; 570.675790; 570.735872; 569.588125; 567.946553; 565.003872; 561.794281; 558.867514; 556.627214; 554.494917; 554.419935; 554.182410; 553.459644; 552.686393; 552.113891; 551.710963; 551.824272; 552.145898; 551.965594; 552.738905; 552.981555; 554.730773; 556.598485; 559.043348; 560.543478; 561.453879; 562.348366; 563.401997; 564.513028; 565.506935; 566.400945; 567.381501; 567.784190; 569.021583; 569.653690; 572.025955; 573.515952; 575.913846; 578.062057; 579.049587; 580.119848; 582.036912; 583.868682; 585.154295; 587.249219; 587.973952; 588.894427; 589.668214; 589.511991; 589.537740; 587.673068; 585.295677; 582.266152; 579.616725; 578.798652; 576.246858; 575.043142; 573.530912; 571.968317; 570.110857; 566.826999; 564.733267; (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); 
