Roll Number; 0
Recipe Name; B_R_B
Start Time; 2017-12-14; 09:53:50
File Name; D:\Mahlo\TR\171214095350B_R_B0_XMF2.txt

203.2; 09:54:23; (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); 1.751338; 1.752434; 1.752424; 1.751928; 1.752920; 1.755824; 1.757469; 1.757782; 1.760578; 1.764214; 1.767172; 1.769904; 1.773882; 1.778981; 1.783306; 1.786172; 1.788506; 1.791831; 1.794968; 1.795965; 1.794687; 1.795661; 1.799945; 1.803324; 1.806234; 1.811243; 1.814993; 1.816544; 1.819629; 1.824472; 1.828548; 1.832126; 1.835097; 1.839024; 1.845998; 1.855198; 1.862670; 1.866146; 1.868805; 1.871519; 1.873018; 1.875539; 1.877683; 1.878153; 1.879798; 1.883429; 1.888776; 1.894050; 1.896023; 1.895927; 1.895842; 1.894122; 1.892537; 1.893019; 1.895098; 1.895653; 1.894913; 1.893006; 1.890399; 1.888734; 1.887435; 1.887001; 1.888054; 1.890164; 1.890597; 1.889423; 1.890953; 1.894874; 1.895133; 1.894273; 1.894085; 1.895594; 1.899635; 1.903100; 1.905702; 1.909559; 1.911170; 1.910389; 1.910247; 1.911402; 1.913000; 1.913895; 1.913579; 1.914174; 1.916059; 1.919579; 1.922564; 1.923848; 1.924952; (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); 
1541.1; 11:11:38; (); (); (); (); (); (); (); 1.682052; 1.680193; 1.678721; 1.677450; 1.676548; 1.676329; 1.676921; 1.678049; 1.678281; 1.679178; 1.680034; 1.679919; 1.679658; 1.680664; 1.682715; 1.684898; 1.686034; 1.687048; 1.688353; 1.689401; 1.689913; 1.689805; 1.688694; 1.687946; 1.686292; 1.683595; 1.681153; 1.678745; 1.676047; 1.673014; 1.669786; 1.666691; 1.663946; 1.661179; 1.658027; 1.655713; 1.653481; 1.650957; 1.649044; 1.648087; 1.647842; 1.647783; 1.647604; 1.647427; 1.647985; 1.648680; 1.649484; 1.650554; 1.651336; 1.651808; 1.651819; 1.651555; 1.651347; 1.650975; 1.649896; 1.648239; 1.647001; 1.646042; 1.645293; 1.644291; 1.643289; 1.642630; 1.642301; 1.642737; 1.643544; 1.644857; 1.646893; 1.648566; 1.650146; 1.652495; 1.654994; 1.657044; 1.659223; 1.662357; 1.667993; 1.673184; 1.676793; 1.680176; 1.683861; 1.687705; 1.690013; 1.692031; 1.694928; 1.697930; 1.700361; 1.703078; 1.706004; 1.708348; 1.709873; 1.709151; 1.707996; 1.707914; 1.707453; 1.706483; 1.705752; 1.705721; 1.705648; 1.705066; 1.704867; 1.704684; 1.703987; 1.703377; 1.704199; 1.705466; 1.706922; 1.708471; 1.710278; 1.712224; 1.714326; 1.716342; 1.717890; 1.719125; 1.720615; 1.722129; 1.723695; 1.726007; 1.729072; 1.729768; (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); 
1543.6; 11:11:46; (); (); (); (); (); (); (); 1.689148; 1.690420; 1.695821; 1.699615; 1.702513; 1.704864; 1.706277; 1.707645; 1.710070; 1.712459; 1.714440; 1.716415; 1.718363; 1.719466; 1.720559; 1.721738; 1.721898; 1.719056; 1.716233; 1.713306; 1.710649; 1.709084; 1.706519; 1.703830; 1.701594; 1.699980; 1.698572; 1.696941; 1.695706; 1.695280; 1.694591; 1.693927; 1.693490; 1.693635; 1.694570; 1.694706; 1.694090; 1.695160; 1.695555; 1.695847; 1.696110; 1.695148; 1.694006; 1.692623; 1.690478; 1.688978; 1.687599; 1.686125; 1.684911; 1.683106; 1.681786; 1.680803; 1.679093; 1.678142; 1.677614; 1.677200; 1.678103; 1.679025; 1.679755; 1.680348; 1.681222; 1.682080; 1.682677; 1.682972; 1.683128; 1.683074; 1.682719; 1.682209; 1.681605; 1.680313; 1.678408; 1.676405; 1.674234; 1.672000; 1.670173; 1.668078; 1.665928; 1.663973; 1.662026; 1.660016; 1.658365; 1.656948; 1.655483; 1.654307; 1.653487; 1.652727; 1.651951; 1.651553; 1.651566; 1.651184; 1.650755; 1.650565; 1.650678; 1.650924; 1.650929; 1.650491; 1.649715; 1.649620; 1.649693; 1.649612; 1.649569; 1.649634; 1.649706; 1.649605; 1.649924; 1.650539; 1.651067; 1.651666; 1.652437; 1.653663; 1.655197; 1.656312; 1.656972; 1.657497; 1.658056; 1.658858; 1.659946; 1.661142; (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); 
1546.1; 11:11:55; (); (); (); (); (); (); (); 1.711095; 1.708742; 1.706244; 1.704959; 1.703823; 1.702613; 1.701486; 1.700240; 1.697798; 1.693685; 1.691286; 1.690091; 1.688446; 1.686099; 1.683325; 1.681264; 1.679862; 1.678048; 1.676600; 1.675081; 1.673020; 1.671211; 1.670920; 1.670563; 1.669438; 1.668431; 1.667708; 1.667387; 1.667784; 1.668836; 1.669845; 1.670700; 1.671354; 1.671473; 1.672051; 1.672661; 1.673160; 1.672345; 1.671845; 1.672511; 1.673221; 1.673859; 1.673940; 1.673463; 1.672184; 1.670225; 1.668228; 1.666689; 1.665721; 1.664791; 1.663922; 1.663209; 1.662639; 1.661405; 1.660014; 1.659130; 1.658500; 1.658144; 1.658130; 1.658169; 1.658178; 1.658265; 1.658072; 1.657640; 1.656882; 1.655797; 1.654732; 1.653571; 1.652319; 1.651276; 1.649955; 1.648255; 1.646662; 1.645589; 1.645245; 1.645296; 1.645621; 1.646140; 1.646676; 1.647483; 1.648587; 1.650541; 1.652339; 1.653668; 1.655025; 1.656589; 1.658354; 1.660012; 1.661059; 1.661718; 1.662299; 1.662427; 1.662570; 1.662885; 1.662816; 1.662476; 1.661345; 1.660291; 1.659767; 1.659191; 1.658230; 1.656939; 1.657327; 1.658152; 1.658938; 1.659780; 1.660790; 1.661649; 1.662455; 1.663627; 1.664417; 1.665291; 1.666475; 1.667523; 1.668972; 1.670982; 1.673501; 1.674163; (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); 
1548.6; 11:12:04; (); (); (); (); (); (); (); 1.677116; 1.677587; 1.681502; 1.684514; 1.686359; 1.687603; 1.688825; 1.689768; 1.690928; 1.692383; 1.693361; 1.694160; 1.694499; 1.694587; 1.694488; 1.693954; 1.693205; 1.690379; 1.688113; 1.686949; 1.686227; 1.684950; 1.683384; 1.681557; 1.679512; 1.677828; 1.676739; 1.676532; 1.676554; 1.676678; 1.676881; 1.676692; 1.676386; 1.675431; 1.673150; 1.670806; 1.668871; 1.667306; 1.665959; 1.664704; 1.663767; 1.662830; 1.661157; 1.659597; 1.658610; 1.658225; 1.658136; 1.657762; 1.657635; 1.658161; 1.658610; 1.659272; 1.660288; 1.661358; 1.662647; 1.663764; 1.664894; 1.666291; 1.667718; 1.668796; 1.669565; 1.670114; 1.670883; 1.671423; 1.671403; 1.671151; 1.670567; 1.669709; 1.669045; 1.667643; 1.665804; 1.663797; 1.661243; 1.658340; 1.655478; 1.652855; 1.650639; 1.647905; 1.645558; 1.644325; 1.643909; 1.643776; 1.643969; 1.644510; 1.645569; 1.647057; 1.648108; 1.648805; 1.649428; 1.650005; 1.651184; 1.652473; 1.653328; 1.653959; 1.653749; 1.652586; 1.651029; 1.648906; 1.646024; 1.643167; 1.640038; 1.637550; 1.636213; 1.634742; 1.633403; 1.631919; 1.629519; 1.626956; 1.624491; 1.622526; 1.621287; 1.620388; 1.619756; 1.619444; 1.619348; 1.619237; 1.618673; 1.617627; (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); 
1551.1; 11:12:12; (); (); (); (); (); (); (); 1.696928; 1.699888; 1.700928; 1.700388; 1.700634; 1.701755; 1.703474; 1.706117; 1.709093; 1.710752; 1.711954; 1.713656; 1.712763; 1.710230; 1.707397; 1.704954; 1.702224; 1.700848; 1.699870; 1.698507; 1.695499; 1.691413; 1.687286; 1.683191; 1.681594; 1.680567; 1.678171; 1.675725; 1.673502; 1.671781; 1.669780; 1.667926; 1.666567; 1.665491; 1.664541; 1.663695; 1.662971; 1.663001; 1.663259; 1.662866; 1.662068; 1.661635; 1.661579; 1.661684; 1.661798; 1.662283; 1.662716; 1.662385; 1.661715; 1.660830; 1.660071; 1.659328; 1.657882; 1.656337; 1.655476; 1.654629; 1.653203; 1.652102; 1.651336; 1.650694; 1.649655; 1.648201; 1.647127; 1.646590; 1.646042; 1.645369; 1.644793; 1.644615; 1.644743; 1.644922; 1.645700; 1.647014; 1.647711; 1.647709; 1.647544; 1.647458; 1.647810; 1.648040; 1.647902; 1.647923; 1.648309; 1.648783; 1.649259; 1.649671; 1.649589; 1.648739; 1.647574; 1.646607; 1.646609; 1.647273; 1.647951; 1.648469; 1.649408; 1.650751; 1.652296; 1.653390; 1.654162; 1.654659; 1.654768; 1.655142; 1.655963; 1.657164; 1.657000; 1.655537; 1.653658; 1.652032; 1.650633; 1.649040; 1.647173; 1.645048; 1.643093; 1.641818; 1.640557; 1.639218; 1.637452; 1.635417; 1.632913; 1.632266; (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); 
1553.6; 11:12:21; (); (); (); (); (); (); (); 1.682227; 1.683590; 1.689845; 1.694775; 1.698981; 1.703025; 1.706075; 1.708704; 1.712045; 1.715607; 1.718905; 1.721858; 1.724245; 1.726425; 1.728154; 1.729513; 1.729936; 1.727049; 1.723909; 1.720615; 1.716554; 1.711948; 1.707656; 1.705042; 1.702689; 1.700568; 1.698598; 1.696623; 1.695376; 1.694494; 1.693587; 1.692701; 1.691890; 1.691571; 1.691757; 1.692007; 1.691842; 1.691925; 1.690614; 1.688201; 1.685641; 1.683401; 1.682088; 1.680183; 1.677657; 1.675542; 1.673402; 1.670867; 1.668174; 1.664658; 1.661621; 1.659836; 1.657262; 1.654965; 1.653818; 1.652196; 1.649974; 1.648084; 1.646606; 1.645357; 1.644146; 1.643590; 1.643185; 1.643108; 1.642893; 1.642255; 1.642036; 1.642236; 1.642760; 1.643370; 1.644657; 1.646466; 1.648109; 1.649780; 1.651103; 1.652241; 1.652975; 1.653849; 1.654972; 1.656117; 1.657597; 1.658496; 1.658744; 1.658669; 1.658308; 1.657517; 1.656297; 1.655108; 1.653627; 1.652439; 1.651427; 1.650072; 1.648561; 1.646702; 1.644441; 1.642724; 1.641790; 1.641408; 1.641388; 1.641697; 1.642104; 1.643069; 1.644057; 1.645271; 1.647099; 1.649049; 1.651365; 1.653934; 1.656727; 1.660027; 1.662461; 1.664290; 1.665787; 1.667169; 1.668335; 1.669645; 1.671441; 1.673225; (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); 
1556.1; 11:12:29; (); (); (); (); (); (); (); 1.701539; 1.699701; 1.698823; 1.698475; 1.698011; 1.698031; 1.697490; 1.696773; 1.695965; 1.694652; 1.691466; 1.686822; 1.683950; 1.683808; 1.684050; 1.683891; 1.683409; 1.682552; 1.681620; 1.680997; 1.680307; 1.680282; 1.681421; 1.682844; 1.683885; 1.684166; 1.684010; 1.683435; 1.682719; 1.681413; 1.680170; 1.678713; 1.677302; 1.675750; 1.673553; 1.670621; 1.667001; 1.663063; 1.659288; 1.656434; 1.654715; 1.653584; 1.652715; 1.652158; 1.652014; 1.651545; 1.650891; 1.650427; 1.650250; 1.650648; 1.651486; 1.652358; 1.653521; 1.654981; 1.655819; 1.655959; 1.655846; 1.655449; 1.655030; 1.654622; 1.654423; 1.654590; 1.654917; 1.655487; 1.655895; 1.656558; 1.657642; 1.658342; 1.658808; 1.659662; 1.660736; 1.661825; 1.663125; 1.664720; 1.666299; 1.667742; 1.669172; 1.670283; 1.671061; 1.671761; 1.672249; 1.672835; 1.673472; 1.673984; 1.674093; 1.674255; 1.674055; 1.673611; 1.673012; 1.672335; 1.672159; 1.671858; 1.671279; 1.671060; 1.671217; 1.671219; 1.670769; 1.670155; 1.669646; 1.669515; 1.669166; 1.668919; 1.668952; 1.669010; 1.668950; 1.668617; 1.668415; 1.668396; 1.668284; 1.667899; 1.667525; 1.667448; 1.667468; 1.667451; 1.667371; 1.667524; 1.667689; 1.667685; (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); 
1558.6; 11:12:38; (); (); (); (); (); (); (); 1.679077; 1.680069; 1.682282; 1.683638; 1.684884; 1.685923; 1.686949; 1.687907; 1.689550; 1.692252; 1.694749; 1.695175; 1.695452; 1.695920; 1.696412; 1.696960; 1.696875; 1.695405; 1.693793; 1.692266; 1.690971; 1.689755; 1.688688; 1.687486; 1.685706; 1.684695; 1.685807; 1.686977; 1.687920; 1.688855; 1.689846; 1.690918; 1.692534; 1.694268; 1.695739; 1.696397; 1.696258; 1.695689; 1.694964; 1.693716; 1.691505; 1.688990; 1.686285; 1.682868; 1.678912; 1.675612; 1.672895; 1.669250; 1.664939; 1.661582; 1.658969; 1.656590; 1.654355; 1.652342; 1.650991; 1.650089; 1.649424; 1.649030; 1.649651; 1.650568; 1.650961; 1.651536; 1.652190; 1.652666; 1.652927; 1.652991; 1.652945; 1.652938; 1.652923; 1.652658; 1.652270; 1.651995; 1.651575; 1.650372; 1.649164; 1.648517; 1.648057; 1.647971; 1.647925; 1.647767; 1.647712; 1.647658; 1.647644; 1.647528; 1.647171; 1.646721; 1.646263; 1.645811; 1.645496; 1.645407; 1.645165; 1.644431; 1.643393; 1.642865; 1.643160; 1.643807; 1.644915; 1.646032; 1.647473; 1.649889; 1.652402; 1.655211; 1.658187; 1.661151; 1.664318; 1.667889; 1.671862; 1.676023; 1.679789; 1.682589; 1.685090; 1.686729; 1.688079; 1.689582; 1.690899; 1.691944; 1.693023; 1.693850; (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); 
1561.1; 11:12:46; (); (); (); (); (); (); (); 1.686423; 1.684457; 1.682734; 1.681682; 1.680463; 1.679146; 1.677899; 1.676117; 1.672520; 1.670029; 1.668740; 1.667842; 1.667035; 1.666305; 1.665189; 1.664005; 1.662549; 1.660968; 1.659664; 1.658813; 1.658766; 1.659239; 1.659377; 1.658972; 1.657956; 1.656712; 1.655678; 1.654959; 1.654573; 1.654658; 1.655113; 1.655785; 1.656749; 1.657462; 1.657785; 1.657613; 1.657229; 1.657257; 1.657560; 1.658328; 1.659401; 1.660597; 1.661394; 1.661780; 1.661677; 1.661419; 1.661217; 1.660919; 1.660461; 1.660072; 1.659693; 1.659059; 1.658173; 1.657109; 1.656059; 1.654889; 1.653548; 1.652496; 1.651781; 1.651216; 1.650733; 1.650226; 1.649712; 1.649284; 1.648685; 1.648385; 1.648271; 1.647890; 1.647768; 1.647580; 1.647458; 1.646948; 1.646143; 1.645277; 1.644467; 1.643413; 1.642119; 1.641092; 1.639912; 1.638006; 1.635911; 1.633898; 1.632486; 1.631059; 1.629774; 1.628468; 1.627184; 1.626575; 1.626424; 1.626200; 1.626401; 1.627275; 1.628148; 1.629901; 1.633401; 1.636517; 1.639632; 1.643076; 1.646581; 1.650770; 1.655109; 1.659837; 1.665375; 1.669996; 1.674561; 1.679603; 1.683692; 1.687786; 1.691879; 1.694522; 1.696478; 1.698058; 1.700057; 1.702528; 1.704727; 1.706154; 1.707217; 1.707508; (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); 
1563.6; 11:12:55; (); (); (); (); (); (); (); 1.729816; 1.730674; 1.728793; 1.726036; 1.724053; 1.722624; 1.721578; 1.720791; 1.720874; 1.720628; 1.720153; 1.720378; 1.720296; 1.719910; 1.718714; 1.716626; 1.713724; 1.712264; 1.711761; 1.710938; 1.709384; 1.707628; 1.706050; 1.703430; 1.699807; 1.696672; 1.693004; 1.689264; 1.685763; 1.682409; 1.680551; 1.679376; 1.677951; 1.675992; 1.674629; 1.674017; 1.673679; 1.672775; 1.671776; 1.670640; 1.669335; 1.668256; 1.667870; 1.667568; 1.666680; 1.665110; 1.663201; 1.661266; 1.660090; 1.658579; 1.655624; 1.652250; 1.649666; 1.647847; 1.647003; 1.646820; 1.646458; 1.645418; 1.644261; 1.643941; 1.644405; 1.645590; 1.647308; 1.648871; 1.650776; 1.653530; 1.657115; 1.659948; 1.662026; 1.663966; 1.665824; 1.667492; 1.669597; 1.671924; 1.673483; 1.673788; 1.673278; 1.672275; 1.671489; 1.670751; 1.669619; 1.668439; 1.667383; 1.666219; 1.665112; 1.663902; 1.662790; 1.661791; 1.661689; 1.661759; 1.662767; 1.664671; 1.666920; 1.669529; 1.671467; 1.673386; 1.675469; 1.676982; 1.678749; 1.681541; 1.683231; 1.684223; 1.685078; 1.685290; 1.685468; 1.685538; 1.685148; 1.684330; 1.683682; 1.683080; 1.682511; 1.682061; 1.681667; 1.680966; 1.679417; 1.678853; 1.678973; 1.679118; (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); 
1566.2; 11:13:04; (); (); (); (); (); (); (); 1.701829; 1.701933; 1.702090; 1.703363; 1.703668; 1.702787; 1.702289; 1.701296; 1.700458; 1.699643; 1.698963; 1.698431; 1.697766; 1.697092; 1.696836; 1.696798; 1.696800; 1.696663; 1.695548; 1.694631; 1.694736; 1.694655; 1.694948; 1.694959; 1.694803; 1.694332; 1.693384; 1.692278; 1.690742; 1.688385; 1.685782; 1.682874; 1.679489; 1.676969; 1.674527; 1.671867; 1.669339; 1.667206; 1.665407; 1.663642; 1.662499; 1.661892; 1.661499; 1.661621; 1.662377; 1.663962; 1.665786; 1.667878; 1.669860; 1.671335; 1.672502; 1.673365; 1.673900; 1.674380; 1.674966; 1.675486; 1.675813; 1.675788; 1.675567; 1.675074; 1.674076; 1.672804; 1.671602; 1.670519; 1.669943; 1.669982; 1.670343; 1.670949; 1.671357; 1.671335; 1.670695; 1.669812; 1.669453; 1.668786; 1.667675; 1.667020; 1.666792; 1.666432; 1.665681; 1.664524; 1.663236; 1.661889; 1.660689; 1.660062; 1.659688; 1.659991; 1.660707; 1.661032; 1.661787; 1.663040; 1.663725; 1.664028; 1.664439; 1.665017; 1.666170; 1.667052; 1.667902; 1.669176; 1.670341; 1.671427; 1.672108; 1.672853; 1.675834; 1.678801; 1.681710; 1.684869; 1.688159; 1.691874; 1.695028; 1.697981; 1.700937; 1.702891; 1.704810; 1.707252; 1.709649; 1.712722; 1.716871; 1.717813; (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); 
1568.6; 11:13:12; (); (); (); (); (); (); (); 1.657289; 1.657616; 1.659905; 1.662659; 1.665404; 1.668037; 1.670818; 1.672934; 1.675771; 1.679124; 1.682784; 1.687657; 1.692658; 1.697781; 1.703499; 1.708559; 1.713314; 1.717188; 1.719879; 1.722044; 1.724156; 1.725648; 1.727304; 1.728609; 1.729551; 1.730304; 1.730376; 1.729647; 1.729515; 1.730900; 1.731598; 1.732822; 1.734020; 1.734895; 1.735377; 1.735586; 1.735575; 1.734916; 1.734067; 1.732883; 1.731545; 1.729972; 1.728273; 1.725538; 1.721109; 1.717361; 1.712562; 1.706965; 1.701842; 1.696943; 1.691659; 1.687364; 1.683078; 1.679322; 1.676899; 1.674075; 1.671280; 1.668720; 1.665658; 1.662643; 1.659754; 1.657382; 1.655516; 1.654300; 1.653223; 1.652465; 1.651803; 1.651056; 1.650044; 1.648543; 1.646843; 1.645673; 1.644886; 1.644206; 1.644164; 1.644432; 1.644677; 1.644870; 1.644793; 1.644598; 1.644161; 1.643082; 1.641940; 1.641051; 1.640335; 1.639695; 1.639033; 1.638296; 1.637357; 1.635919; 1.634672; 1.634122; 1.633577; 1.632749; 1.631889; 1.631099; 1.630973; 1.631095; 1.631583; 1.632053; 1.632401; 1.632655; 1.633122; 1.634297; 1.635744; 1.637360; 1.638403; 1.639552; 1.641038; 1.642865; 1.645176; 1.646557; 1.647620; 1.648355; 1.649120; 1.650293; 1.652244; 1.653654; (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); 
1571.1; 11:13:21; (); (); (); (); (); (); (); 1.688497; 1.687021; 1.685678; 1.685650; 1.687050; 1.689406; 1.690589; 1.690659; 1.690359; 1.689708; 1.688612; 1.687591; 1.686869; 1.686864; 1.687634; 1.688632; 1.690318; 1.693298; 1.694959; 1.694825; 1.693215; 1.691880; 1.691118; 1.690770; 1.690130; 1.689757; 1.689705; 1.689761; 1.689221; 1.688172; 1.687110; 1.685311; 1.682109; 1.680030; 1.679006; 1.678514; 1.678198; 1.677833; 1.677348; 1.677553; 1.677489; 1.677147; 1.676801; 1.676630; 1.676774; 1.677716; 1.678169; 1.677400; 1.675879; 1.674136; 1.672444; 1.671021; 1.670036; 1.669022; 1.667931; 1.666978; 1.666052; 1.665216; 1.664645; 1.664206; 1.662913; 1.662599; 1.663462; 1.665169; 1.667474; 1.669839; 1.671367; 1.672703; 1.674603; 1.676264; 1.678061; 1.679475; 1.680655; 1.682122; 1.682997; 1.683450; 1.683891; 1.683754; 1.682503; 1.680786; 1.678966; 1.677157; 1.675541; 1.673983; 1.672323; 1.670162; 1.668378; 1.667004; 1.665313; 1.662991; 1.660756; 1.659096; 1.657437; 1.656356; 1.656016; 1.655603; 1.655097; 1.654791; 1.654896; 1.655197; 1.655510; 1.655447; 1.656287; 1.658322; 1.660512; 1.662625; 1.664941; 1.667163; 1.669041; 1.670823; 1.672293; 1.673421; 1.674764; 1.675939; 1.677012; 1.678568; 1.680848; 1.681410; (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); 
1573.6; 11:13:29; (); (); (); (); (); (); (); 1.698983; 1.698441; 1.696802; 1.696157; 1.695977; 1.695882; 1.696088; 1.696390; 1.696600; 1.696875; 1.697348; 1.696571; 1.695473; 1.694232; 1.693322; 1.692654; 1.691801; 1.691671; 1.691094; 1.689924; 1.688216; 1.686760; 1.685189; 1.683260; 1.681793; 1.680552; 1.681066; 1.682027; 1.683588; 1.685022; 1.686535; 1.688665; 1.690927; 1.693889; 1.696521; 1.698851; 1.701541; 1.704281; 1.706708; 1.708351; 1.709895; 1.710571; 1.710725; 1.710274; 1.709346; 1.708068; 1.706401; 1.704094; 1.700906; 1.697441; 1.694584; 1.691977; 1.688629; 1.685055; 1.681950; 1.677916; 1.674094; 1.670787; 1.667727; 1.664669; 1.662064; 1.661249; 1.660008; 1.658637; 1.657183; 1.655938; 1.655294; 1.655088; 1.655269; 1.655330; 1.655123; 1.655023; 1.654947; 1.654903; 1.654697; 1.653964; 1.652532; 1.652202; 1.652166; 1.651816; 1.650890; 1.649370; 1.647853; 1.646363; 1.644992; 1.644110; 1.643324; 1.642864; 1.642388; 1.642040; 1.641624; 1.640893; 1.640009; 1.638785; 1.637943; 1.637717; 1.637853; 1.638180; 1.638447; 1.638590; 1.638616; 1.638436; 1.637663; 1.636514; 1.635282; 1.634209; 1.633769; 1.633853; 1.634093; 1.634013; 1.633952; 1.633678; 1.633153; 1.632651; 1.632267; 1.631948; 1.631816; 1.632321; (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); 
1576.1; 11:13:38; (); (); (); (); (); (); (); 1.656679; 1.660370; 1.664115; 1.665278; 1.666032; 1.666681; 1.667323; 1.667730; 1.669753; 1.672253; 1.674626; 1.677544; 1.680928; 1.684217; 1.687166; 1.689011; 1.689946; 1.690696; 1.691787; 1.693107; 1.694264; 1.695054; 1.695402; 1.694726; 1.693592; 1.692136; 1.690544; 1.688508; 1.685624; 1.682787; 1.680214; 1.677825; 1.676127; 1.674962; 1.673831; 1.673250; 1.672653; 1.672628; 1.673203; 1.673752; 1.674209; 1.674880; 1.676097; 1.677611; 1.678942; 1.679850; 1.680024; 1.679501; 1.678665; 1.677549; 1.676074; 1.674829; 1.673606; 1.672235; 1.670985; 1.670093; 1.669595; 1.669031; 1.668483; 1.668473; 1.668790; 1.669221; 1.669856; 1.670463; 1.671023; 1.671475; 1.671690; 1.671996; 1.672333; 1.672819; 1.672674; 1.671720; 1.670422; 1.668619; 1.666662; 1.664618; 1.662948; 1.661150; 1.659509; 1.658440; 1.657530; 1.656368; 1.654975; 1.653107; 1.651542; 1.650957; 1.650842; 1.651094; 1.651447; 1.651905; 1.652482; 1.652862; 1.653411; 1.653872; 1.654084; 1.654048; 1.654109; 1.654594; 1.654939; 1.654568; 1.653713; 1.652648; 1.652578; 1.653268; 1.654032; 1.654818; 1.655759; 1.656536; 1.657310; 1.658301; 1.659111; 1.659558; 1.660184; 1.661082; 1.662784; 1.664811; 1.667316; 1.668522; (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); 
1578.6; 11:13:46; (); (); (); (); (); (); (); 1.673336; 1.672841; 1.676203; 1.678770; 1.681930; 1.684509; 1.685692; 1.686346; 1.687213; 1.687123; 1.687426; 1.687888; 1.687668; 1.688034; 1.689668; 1.691496; 1.692139; 1.690207; 1.687845; 1.684559; 1.681533; 1.679408; 1.678047; 1.677505; 1.676989; 1.676217; 1.675993; 1.676273; 1.677012; 1.677703; 1.677777; 1.678368; 1.679067; 1.680058; 1.681214; 1.681626; 1.680893; 1.679463; 1.677745; 1.676261; 1.674632; 1.672720; 1.670580; 1.667602; 1.664483; 1.661902; 1.659027; 1.656203; 1.653526; 1.650743; 1.648496; 1.647400; 1.646695; 1.646218; 1.645514; 1.644966; 1.644613; 1.644435; 1.644541; 1.644649; 1.645030; 1.645574; 1.646350; 1.647264; 1.648013; 1.647989; 1.647499; 1.646990; 1.646657; 1.646449; 1.646851; 1.647342; 1.647449; 1.646766; 1.645928; 1.644747; 1.643682; 1.642513; 1.641252; 1.640851; 1.641505; 1.642829; 1.643977; 1.644736; 1.645132; 1.644701; 1.644176; 1.644488; 1.645853; 1.647836; 1.649913; 1.651399; 1.652865; 1.654379; 1.655304; 1.655449; 1.655203; 1.655053; 1.655258; 1.655705; 1.656784; 1.657938; 1.658137; 1.657922; 1.657439; 1.657120; 1.657364; 1.657709; 1.658367; 1.659499; 1.661408; 1.662783; 1.663377; 1.663890; 1.664484; 1.664691; 1.665702; 1.666985; (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); 
1581.2; 11:13:55; (); (); (); (); (); (); (); 1.689223; 1.687941; 1.686386; 1.685708; 1.684613; 1.683458; 1.682316; 1.680545; 1.678468; 1.676503; 1.673643; 1.670602; 1.667402; 1.664014; 1.661130; 1.658322; 1.655726; 1.653427; 1.651287; 1.649800; 1.648234; 1.647154; 1.646476; 1.646206; 1.645964; 1.646261; 1.646961; 1.647485; 1.648038; 1.649187; 1.650452; 1.651365; 1.651921; 1.652019; 1.651783; 1.651549; 1.651232; 1.650812; 1.650180; 1.649605; 1.648990; 1.648428; 1.648529; 1.648819; 1.648808; 1.648927; 1.649376; 1.650098; 1.651075; 1.652549; 1.654276; 1.655843; 1.657525; 1.659320; 1.660832; 1.662351; 1.663938; 1.665026; 1.665685; 1.665859; 1.665562; 1.665242; 1.665432; 1.665478; 1.665070; 1.664228; 1.663127; 1.661963; 1.660791; 1.659835; 1.659100; 1.658513; 1.657909; 1.657190; 1.656877; 1.657300; 1.657519; 1.657252; 1.656940; 1.656992; 1.657519; 1.658841; 1.660484; 1.662183; 1.663596; 1.664810; 1.665597; 1.666227; 1.667398; 1.668947; 1.670329; 1.671874; 1.673537; 1.675685; 1.677551; 1.679205; 1.680552; 1.681610; 1.682822; 1.684157; 1.685818; 1.687986; 1.690555; 1.692929; 1.695402; 1.697453; 1.699212; 1.700910; 1.702387; 1.703902; 1.704918; 1.705807; 1.706980; 1.708087; 1.709358; 1.710896; 1.712262; 1.712414; (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); 
