Roll Number; 1
Recipe Name; FP 4577_360 GSM
Start Time; 2017-11-15; 11:55:22
File Name; D:\Mahlo\TR\171115115522FP 4577_360 GSM1_XMF2.txt

35949.9; 11:57:23; (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); -606.443214; -592.398834; -537.121391; -488.250589; -447.181368; -412.719202; -379.168749; -353.898573; -324.451923; -280.129957; -235.581708; -191.370618; -152.769196; -114.076304; -69.781262; -31.089392; -0.711398; 2.048408; 2.045232; 2.041764; 2.040850; 2.041676; 2.041745; 2.041150; 2.041372; 2.043397; 2.045977; 2.048001; 2.048786; 2.048779; 2.048761; 2.049313; 2.051011; 2.054236; 2.058669; 2.062731; 2.065108; 2.068661; 2.072849; 2.074559; 2.073915; 2.072361; 2.072202; 2.073849; 2.075392; 2.076632; 2.077413; 2.077017; 2.075649; 2.073479; 2.071267; 2.070791; 2.070197; 2.069236; 2.068304; 2.068161; 2.069883; 2.072287; 2.073961; 2.076307; 2.078196; 2.079762; 2.083532; 2.088147; 2.091309; 2.093960; 2.096009; 2.097273; 2.097790; 2.098767; 2.099121; 2.097219; 2.095127; 2.093427; 2.091188; 2.089923; 2.089302; 2.089038; 2.088876; 2.087518; 2.085472; 2.083103; 2.081852; 2.082304; 2.083262; 2.083650; 2.084463; 2.085500; 2.086650; 2.088710; 2.089083; 2.088043; 2.086189; (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); 
36125.0; 12:07:26; (); (); (); (); (); (); (); 1.853145; 1.857606; 1.861522; 1.863944; 1.864689; 1.864702; 1.864222; 1.863849; 1.874617; 1.884753; 1.885119; 1.882348; 1.880680; 1.879677; 1.880040; 1.881853; 1.883015; 1.884195; 1.886043; 1.888292; 1.890186; 1.893559; 1.897124; 1.899402; 1.900751; 1.900861; 1.901760; 1.903930; 1.905061; 1.903873; 1.900429; 1.897136; 1.894952; 1.892923; 1.891041; 1.889846; 1.887447; 1.884868; 1.883090; 1.881924; 1.881161; 1.879960; 1.878421; 1.878630; 1.881662; 1.885371; 1.887149; 1.888486; 1.891474; 1.895726; 1.898854; 1.902013; 1.906037; 1.910364; 1.913113; 1.914457; 1.916091; 1.917804; 1.918609; 1.918943; 1.919348; 1.919867; 1.919903; 1.919063; 1.917232; 1.916531; 1.915056; 1.912546; 1.910516; 1.909432; 1.908179; 1.904606; 1.901339; 1.898583; 1.894181; 1.890323; 1.887834; 1.885119; 1.882469; 1.880325; 1.878377; 1.877514; 1.877207; 1.876052; 1.875392; 1.876170; 1.877314; 1.877698; 1.877932; 1.879242; 1.880939; 1.881368; 1.881227; 1.881307; 1.880607; 1.877372; 1.874327; 1.874101; 1.875000; 1.873845; 1.871350; 1.869990; 1.869079; 1.867221; 1.866081; 1.866087; 1.867274; 1.867892; 1.867923; 1.867751; 1.863815; 1.855137; 1.852217; 1.849080; 1.846956; 1.846210; 1.844622; 1.843664; 1.837398; (); (); (); (); (); (); (); (); (); (); (); (); (); (); 
36127.5; 12:07:34; (); (); (); (); (); (); (); 1.855129; 1.860705; 1.868161; 1.873121; 1.875136; 1.875556; 1.875854; 1.881381; 1.899790; 1.907401; 1.906807; 1.903862; 1.902197; 1.902043; 1.901003; 1.900002; 1.899927; 1.899781; 1.899878; 1.900421; 1.900789; 1.901473; 1.901537; 1.900708; 1.899629; 1.900126; 1.901388; 1.900714; 1.899775; 1.899966; 1.899271; 1.896816; 1.894451; 1.892775; 1.892534; 1.893511; 1.894646; 1.895871; 1.896784; 1.897115; 1.897103; 1.897224; 1.898498; 1.899522; 1.900437; 1.902325; 1.903741; 1.904511; 1.906012; 1.907819; 1.908345; 1.907875; 1.906542; 1.906022; 1.906345; 1.906901; 1.907395; 1.907236; 1.906339; 1.904552; 1.903972; 1.905426; 1.905249; 1.903732; 1.901479; 1.898647; 1.896379; 1.894923; 1.893213; 1.892072; 1.891717; 1.891687; 1.892011; 1.893500; 1.894843; 1.895259; 1.895777; 1.897703; 1.899056; 1.900007; 1.901749; 1.902959; 1.903712; 1.904666; 1.905188; 1.904771; 1.903978; 1.902729; 1.901066; 1.899360; 1.896521; 1.892249; 1.888167; 1.886080; 1.885908; 1.885487; 1.884140; 1.881382; 1.878113; 1.875947; 1.875767; 1.876734; 1.877576; 1.877779; 1.877841; 1.878495; 1.877301; 1.875769; 1.873439; 1.866876; 1.854838; 1.853066; 1.852995; 1.851745; 1.849101; 1.845233; 1.840022; 1.831381; (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); 
36130.0; 12:07:43; (); (); (); (); (); (); (); 1.855129; 1.840599; 1.842955; 1.844376; 1.844332; 1.845707; 1.847551; 1.849727; 1.854018; 1.865606; 1.870812; 1.872734; 1.874301; 1.874560; 1.874862; 1.875968; 1.877066; 1.877978; 1.878463; 1.880360; 1.882610; 1.883865; 1.884719; 1.885937; 1.887419; 1.888590; 1.888114; 1.886691; 1.885169; 1.883706; 1.882598; 1.881848; 1.882178; 1.884658; 1.887968; 1.890302; 1.892602; 1.894551; 1.896609; 1.898094; 1.899869; 1.903955; 1.908145; 1.911868; 1.915850; 1.920018; 1.923578; 1.926008; 1.927179; 1.928823; 1.930095; 1.929913; 1.930920; 1.932133; 1.932091; 1.931278; 1.930225; 1.930698; 1.931144; 1.929279; 1.924876; 1.922709; 1.922535; 1.922235; 1.920050; 1.918141; 1.917314; 1.915668; 1.913983; 1.913097; 1.913505; 1.912290; 1.909457; 1.906589; 1.906113; 1.907058; 1.906735; 1.906195; 1.906433; 1.906333; 1.906780; 1.907745; 1.907699; 1.906581; 1.905745; 1.904410; 1.904062; 1.904638; 1.904544; 1.904001; 1.904789; 1.905605; 1.904441; 1.901896; 1.899345; 1.895287; 1.890960; 1.888795; 1.888899; 1.888804; 1.887987; 1.886982; 1.885485; 1.883830; 1.882118; 1.879769; 1.877944; 1.876783; 1.875703; 1.874197; 1.868016; 1.857185; 1.854724; 1.852272; 1.849084; 1.845210; 1.840770; 1.834979; 1.830858; (); (); (); (); (); (); (); (); (); (); (); (); (); (); 
36142.6; 12:08:26; (); (); (); (); (); (); (); 1.781647; 1.787556; 1.800852; 1.810122; 1.816050; 1.822159; 1.826941; 1.830700; 1.843001; 1.863136; 1.869434; 1.872268; 1.875119; 1.877424; 1.879472; 1.882531; 1.886266; 1.885758; 1.884326; 1.883596; 1.882857; 1.882681; 1.883352; 1.884603; 1.886875; 1.889800; 1.892194; 1.894558; 1.896159; 1.896645; 1.895769; 1.894771; 1.894539; 1.895506; 1.896624; 1.897989; 1.900088; 1.902311; 1.904455; 1.904825; 1.904564; 1.905692; 1.907090; 1.908284; 1.909737; 1.910706; 1.911514; 1.912871; 1.914443; 1.915804; 1.916513; 1.916697; 1.915801; 1.913674; 1.913887; 1.916450; 1.918614; 1.920554; 1.922624; 1.924644; 1.926742; 1.928052; 1.928291; 1.927998; 1.927253; 1.925924; 1.925193; 1.926104; 1.927097; 1.925222; 1.921951; 1.919742; 1.918074; 1.915256; 1.912587; 1.910399; 1.908519; 1.906734; 1.906001; 1.906758; 1.908732; 1.910052; 1.910481; 1.910621; 1.911285; 1.912346; 1.913181; 1.914725; 1.917413; 1.919886; 1.921249; 1.922380; 1.923021; 1.923052; 1.923513; 1.924022; 1.924473; 1.924055; 1.923016; 1.922215; 1.921724; 1.920451; 1.917963; 1.914769; 1.912119; 1.909748; 1.906929; 1.904498; 1.903099; 1.900592; 1.891896; 1.882082; 1.879900; 1.877717; 1.875014; 1.870859; 1.866294; 1.861088; 1.786846; (); (); (); (); (); (); (); (); (); (); (); (); (); (); 
36145.0; 12:08:35; (); (); (); (); (); (); (); 1.950581; 1.949866; 1.946657; 1.943121; 1.940989; 1.939639; 1.938840; 1.940692; 1.947676; 1.944094; 1.934329; 1.926736; 1.919470; 1.915274; 1.912070; 1.908063; 1.905703; 1.905456; 1.906669; 1.906812; 1.905406; 1.903536; 1.902374; 1.903019; 1.904192; 1.904737; 1.905799; 1.908080; 1.909950; 1.910596; 1.910760; 1.911073; 1.910803; 1.909759; 1.909299; 1.910374; 1.912671; 1.915156; 1.916849; 1.919016; 1.923274; 1.926417; 1.927520; 1.927741; 1.927852; 1.928410; 1.929403; 1.930513; 1.931367; 1.931624; 1.930384; 1.927535; 1.924364; 1.921362; 1.919146; 1.917845; 1.916086; 1.914769; 1.914779; 1.915670; 1.916496; 1.916880; 1.917210; 1.917047; 1.916482; 1.916104; 1.915407; 1.915242; 1.914500; 1.912423; 1.908773; 1.905553; 1.903564; 1.901275; 1.898396; 1.894968; 1.891563; 1.888707; 1.887359; 1.887127; 1.889443; 1.893985; 1.896731; 1.899122; 1.900952; 1.902921; 1.905973; 1.908172; 1.909669; 1.911657; 1.913927; 1.915439; 1.915587; 1.915983; 1.916229; 1.914617; 1.911800; 1.909457; 1.906847; 1.903774; 1.901323; 1.897643; 1.895447; 1.893386; 1.891937; 1.890976; 1.890864; 1.891400; 1.888477; 1.883324; 1.869845; 1.863566; 1.860762; 1.858691; 1.857979; 1.856709; 1.854718; 1.850446; (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); 
36147.5; 12:08:43; (); (); (); (); (); (); (); 1.828168; 1.828397; 1.835168; 1.843508; 1.848460; 1.852536; 1.855581; 1.858191; 1.868662; 1.882997; 1.886453; 1.885029; 1.886052; 1.890551; 1.896257; 1.900920; 1.905033; 1.905531; 1.904090; 1.903311; 1.902431; 1.902814; 1.903338; 1.903453; 1.903608; 1.905271; 1.906749; 1.906202; 1.904494; 1.901825; 1.899407; 1.898353; 1.897723; 1.897861; 1.898317; 1.898733; 1.899008; 1.899667; 1.900308; 1.900839; 1.901349; 1.901268; 1.901011; 1.900745; 1.901083; 1.902938; 1.904047; 1.904058; 1.905114; 1.906448; 1.907613; 1.909273; 1.910578; 1.911011; 1.911062; 1.910980; 1.910834; 1.911327; 1.913164; 1.914434; 1.915164; 1.916236; 1.917885; 1.918772; 1.918770; 1.919196; 1.919279; 1.919500; 1.921513; 1.924131; 1.925624; 1.927770; 1.930207; 1.930576; 1.930663; 1.930794; 1.930774; 1.930312; 1.930369; 1.931662; 1.932826; 1.932917; 1.931651; 1.929767; 1.928333; 1.928823; 1.929724; 1.930066; 1.930430; 1.931522; 1.932805; 1.933225; 1.933740; 1.933687; 1.932885; 1.931812; 1.931033; 1.929681; 1.928363; 1.927542; 1.925184; 1.920984; 1.916326; 1.912853; 1.910367; 1.907825; 1.906786; 1.906575; 1.903997; 1.897803; 1.887618; 1.872886; 1.869651; 1.866955; 1.862907; 1.858209; 1.853656; 1.848724; 1.844583; (); (); (); (); (); (); (); (); (); (); (); (); (); (); 
36150.0; 12:08:52; (); (); (); (); (); (); (); 1.873329; 1.877110; 1.880189; 1.883123; 1.884756; 1.885556; 1.886087; 1.888593; 1.900370; 1.904946; 1.904835; 1.902418; 1.898783; 1.894956; 1.892131; 1.889770; 1.888308; 1.888306; 1.888153; 1.887611; 1.887560; 1.888846; 1.891159; 1.892967; 1.893675; 1.893677; 1.894523; 1.896970; 1.899193; 1.900881; 1.901891; 1.901783; 1.900710; 1.899789; 1.900186; 1.901802; 1.902143; 1.903161; 1.906230; 1.909785; 1.913076; 1.916063; 1.917490; 1.918315; 1.919664; 1.921746; 1.924761; 1.928011; 1.930430; 1.931529; 1.930694; 1.929890; 1.928013; 1.924884; 1.922106; 1.919408; 1.915198; 1.911570; 1.909558; 1.908101; 1.907298; 1.907565; 1.908003; 1.908476; 1.909537; 1.911435; 1.913171; 1.914815; 1.915959; 1.917446; 1.919229; 1.919745; 1.918428; 1.917052; 1.915825; 1.914792; 1.914437; 1.914664; 1.915005; 1.914663; 1.913247; 1.912217; 1.912473; 1.912827; 1.912847; 1.913727; 1.917365; 1.923793; 1.928296; 1.930461; 1.931946; 1.931845; 1.931205; 1.930200; 1.929221; 1.929448; 1.929261; 1.927904; 1.926368; 1.924004; 1.920299; 1.914988; 1.909017; 1.905811; 1.903581; 1.899887; 1.896322; 1.893499; 1.890569; 1.885997; 1.871324; 1.863855; 1.861313; 1.858502; 1.856112; 1.854543; 1.853458; 1.850423; 1.846007; (); (); (); (); (); (); (); (); (); (); (); (); (); (); 
36152.5; 12:09:00; (); (); (); (); (); (); (); 1.829666; 1.832354; 1.835582; 1.839318; 1.842419; 1.846484; 1.849608; 1.852053; 1.857645; 1.874175; 1.879061; 1.876975; 1.875737; 1.874909; 1.875455; 1.877696; 1.880360; 1.882631; 1.883170; 1.884163; 1.884827; 1.885638; 1.886991; 1.890104; 1.893524; 1.897162; 1.900096; 1.901336; 1.902618; 1.904046; 1.905151; 1.907276; 1.910446; 1.913193; 1.914084; 1.913695; 1.914848; 1.915539; 1.915491; 1.915480; 1.915407; 1.915820; 1.916498; 1.917614; 1.918916; 1.919398; 1.918438; 1.917539; 1.918778; 1.922559; 1.925491; 1.926736; 1.927509; 1.928058; 1.928368; 1.928793; 1.929653; 1.931599; 1.933458; 1.934967; 1.937437; 1.939697; 1.939211; 1.935189; 1.928976; 1.925597; 1.924692; 1.923419; 1.921940; 1.920415; 1.917359; 1.913368; 1.910132; 1.907143; 1.903291; 1.900109; 1.898331; 1.899914; 1.905470; 1.910269; 1.912392; 1.912648; 1.912354; 1.912279; 1.912790; 1.914825; 1.917972; 1.920531; 1.922246; 1.923188; 1.922474; 1.920231; 1.917399; 1.912875; 1.907928; 1.904966; 1.903861; 1.903351; 1.903131; 1.903620; 1.904507; 1.904758; 1.904010; 1.902812; 1.902650; 1.905280; 1.908451; 1.909165; 1.909329; 1.910127; 1.906233; 1.899436; 1.899544; 1.899184; 1.897129; 1.893782; 1.889830; 1.885800; 1.846007; (); (); (); (); (); (); (); (); (); (); (); (); (); (); 
36155.0; 12:09:09; (); (); (); (); (); (); (); 1.903709; 1.906694; 1.909119; 1.911468; 1.912756; 1.912644; 1.912354; 1.915719; 1.928957; 1.932938; 1.930040; 1.926083; 1.923211; 1.920711; 1.919198; 1.918682; 1.917933; 1.916163; 1.913715; 1.911560; 1.910628; 1.910699; 1.911203; 1.911860; 1.911775; 1.911909; 1.912290; 1.912361; 1.912265; 1.912606; 1.912929; 1.913322; 1.914139; 1.915279; 1.916664; 1.918765; 1.920524; 1.921780; 1.923063; 1.923995; 1.924901; 1.926775; 1.928313; 1.928676; 1.928873; 1.930010; 1.931713; 1.933817; 1.934836; 1.934447; 1.932828; 1.930782; 1.929007; 1.927845; 1.927137; 1.926467; 1.924544; 1.922767; 1.922750; 1.922927; 1.921394; 1.918601; 1.916210; 1.915509; 1.915687; 1.915785; 1.915061; 1.913110; 1.911052; 1.909873; 1.909207; 1.909003; 1.908098; 1.906673; 1.904805; 1.903724; 1.903824; 1.903236; 1.901471; 1.899649; 1.898566; 1.898005; 1.896274; 1.894501; 1.895229; 1.896554; 1.896997; 1.897225; 1.897520; 1.898044; 1.898588; 1.898489; 1.899128; 1.901684; 1.904828; 1.906839; 1.909110; 1.913538; 1.917513; 1.918332; 1.918657; 1.918439; 1.918501; 1.917991; 1.917852; 1.918158; 1.917707; 1.916925; 1.914003; 1.907900; 1.893404; 1.884170; 1.881268; 1.877872; 1.874148; 1.869094; 1.864459; 1.859399; 1.855735; (); (); (); (); (); (); (); (); (); (); (); (); (); (); 
36157.5; 12:09:18; (); (); (); (); (); (); (); 1.833612; 1.836394; 1.841924; 1.847634; 1.850402; 1.852574; 1.854449; 1.857441; 1.865971; 1.881382; 1.886318; 1.886062; 1.886955; 1.887737; 1.888317; 1.888877; 1.889837; 1.889209; 1.886861; 1.886696; 1.887332; 1.887444; 1.885612; 1.884282; 1.884354; 1.884318; 1.884168; 1.883386; 1.882858; 1.883196; 1.884168; 1.884921; 1.886084; 1.888274; 1.889854; 1.890486; 1.891660; 1.892782; 1.893090; 1.893647; 1.895512; 1.899413; 1.904192; 1.906765; 1.907222; 1.907581; 1.907952; 1.908315; 1.908790; 1.910258; 1.913320; 1.916525; 1.919795; 1.922778; 1.925264; 1.926977; 1.927416; 1.924518; 1.921450; 1.920834; 1.920798; 1.920983; 1.921870; 1.922970; 1.922215; 1.919489; 1.917227; 1.915941; 1.914549; 1.911781; 1.909000; 1.907746; 1.907447; 1.908278; 1.909306; 1.910417; 1.911775; 1.912510; 1.913167; 1.914135; 1.913978; 1.913044; 1.912136; 1.911793; 1.911908; 1.911615; 1.911831; 1.914521; 1.916354; 1.917186; 1.918158; 1.918638; 1.916800; 1.914495; 1.914456; 1.916866; 1.919049; 1.920210; 1.921107; 1.922695; 1.924117; 1.924161; 1.923113; 1.923411; 1.923834; 1.923298; 1.922718; 1.922845; 1.922244; 1.918306; 1.908511; 1.893539; 1.887798; 1.885701; 1.882391; 1.878541; 1.873892; 1.863515; 1.854165; (); (); (); (); (); (); (); (); (); (); (); (); (); (); 
36160.0; 12:09:26; (); (); (); (); (); (); (); 1.903911; 1.906631; 1.911465; 1.914839; 1.915551; 1.915066; 1.914395; 1.917747; 1.928739; 1.932018; 1.929755; 1.925839; 1.922065; 1.919742; 1.918265; 1.916837; 1.914899; 1.912375; 1.910616; 1.909094; 1.907965; 1.907409; 1.906978; 1.906763; 1.907518; 1.908066; 1.908300; 1.909378; 1.910540; 1.910420; 1.910133; 1.910962; 1.911809; 1.912593; 1.914437; 1.916983; 1.918732; 1.919607; 1.919752; 1.919914; 1.920879; 1.922457; 1.923388; 1.924149; 1.924294; 1.924102; 1.924170; 1.924211; 1.923761; 1.923127; 1.922377; 1.921969; 1.921129; 1.920130; 1.919831; 1.919019; 1.917295; 1.914796; 1.911301; 1.908889; 1.907340; 1.904701; 1.901677; 1.899111; 1.897115; 1.895560; 1.894539; 1.893728; 1.891981; 1.887889; 1.884494; 1.883118; 1.882270; 1.882648; 1.883242; 1.882984; 1.882613; 1.883353; 1.885294; 1.887007; 1.888694; 1.889511; 1.888953; 1.888975; 1.890513; 1.891796; 1.892543; 1.893993; 1.896271; 1.898661; 1.899964; 1.900917; 1.900918; 1.898840; 1.895551; 1.892937; 1.891704; 1.892561; 1.894013; 1.894401; 1.892915; 1.890255; 1.887138; 1.882389; 1.878645; 1.876104; 1.875076; 1.873984; 1.871105; 1.864080; 1.849511; 1.832557; 1.826363; 1.821390; 1.815915; 1.811312; 1.806897; 1.799167; 1.793570; (); (); (); (); (); (); (); (); (); (); (); (); (); (); 
36162.5; 12:09:35; (); (); (); (); (); (); (); 1.844831; 1.847761; 1.852561; 1.857918; 1.862205; 1.864601; 1.865971; 1.868263; 1.875371; 1.890068; 1.894641; 1.893501; 1.892756; 1.892840; 1.893948; 1.896028; 1.898437; 1.899141; 1.898195; 1.898565; 1.900106; 1.901990; 1.902624; 1.902953; 1.902474; 1.901431; 1.901620; 1.902260; 1.903505; 1.904686; 1.904525; 1.903464; 1.903951; 1.905063; 1.905329; 1.905077; 1.905159; 1.905659; 1.906518; 1.908592; 1.911949; 1.915131; 1.917309; 1.918886; 1.920626; 1.923287; 1.926028; 1.927170; 1.927920; 1.928964; 1.929225; 1.928412; 1.927694; 1.926817; 1.926574; 1.926583; 1.925224; 1.923797; 1.923147; 1.922489; 1.920333; 1.917398; 1.916146; 1.916315; 1.917033; 1.918374; 1.920497; 1.922766; 1.925451; 1.926696; 1.925844; 1.924523; 1.922920; 1.920720; 1.918541; 1.917786; 1.917602; 1.917272; 1.917210; 1.916843; 1.915793; 1.914927; 1.914010; 1.912907; 1.911965; 1.912215; 1.914315; 1.916991; 1.919672; 1.922640; 1.925573; 1.927993; 1.929590; 1.929560; 1.928805; 1.928185; 1.926931; 1.924287; 1.921944; 1.920902; 1.919666; 1.917742; 1.915265; 1.912600; 1.909794; 1.906395; 1.903519; 1.900797; 1.897315; 1.891057; 1.881324; 1.866848; 1.861545; 1.859372; 1.855545; 1.849892; 1.843578; 1.835930; 1.828773; (); (); (); (); (); (); (); (); (); (); (); (); (); (); 
36165.0; 12:09:43; (); (); (); (); (); (); (); 1.844831; 1.887272; 1.893224; 1.896380; 1.898144; 1.899162; 1.899299; 1.901159; 1.915290; 1.922992; 1.923126; 1.921939; 1.920170; 1.917795; 1.915038; 1.912559; 1.910909; 1.909449; 1.908365; 1.907570; 1.907271; 1.907962; 1.908193; 1.906915; 1.905116; 1.903612; 1.902528; 1.901115; 1.900590; 1.900962; 1.901567; 1.902521; 1.904023; 1.904917; 1.904911; 1.904386; 1.903503; 1.903295; 1.903499; 1.904715; 1.906699; 1.909086; 1.912355; 1.914769; 1.916309; 1.917662; 1.918192; 1.917805; 1.917391; 1.917230; 1.917615; 1.918550; 1.920100; 1.923167; 1.924093; 1.922337; 1.918891; 1.917165; 1.917208; 1.917663; 1.917280; 1.916865; 1.916154; 1.915384; 1.915441; 1.916545; 1.916798; 1.916106; 1.913999; 1.911481; 1.909812; 1.908492; 1.906254; 1.903800; 1.902544; 1.902106; 1.902588; 1.904264; 1.906173; 1.906813; 1.906425; 1.906719; 1.908143; 1.910178; 1.912604; 1.916110; 1.919120; 1.921662; 1.923984; 1.925817; 1.927865; 1.929352; 1.929622; 1.930558; 1.931627; 1.931081; 1.929686; 1.928131; 1.927038; 1.926219; 1.925657; 1.924919; 1.924212; 1.922410; 1.920435; 1.917935; 1.915436; 1.912986; 1.908281; 1.902683; 1.888546; 1.879353; 1.877373; 1.874463; 1.871257; 1.867603; 1.862553; 1.854401; 1.849996; (); (); (); (); (); (); (); (); (); (); (); (); (); (); 
36167.4; 12:09:52; (); (); (); (); (); (); (); (); 1.876188; 1.877231; 1.878202; 1.878912; 1.879787; 1.880629; 1.881932; 1.885461; 1.897916; 1.901786; 1.901190; 1.900256; 1.900579; 1.902629; 1.903545; 1.905049; 1.907023; 1.908959; 1.909569; 1.909566; 1.909749; 1.910315; 1.912977; 1.915829; 1.915849; 1.914356; 1.912476; 1.909283; 1.905737; 1.905266; 1.905788; 1.905401; 1.904671; 1.906278; 1.907905; 1.908860; 1.909760; 1.909462; 1.908718; 1.909086; 1.910904; 1.913175; 1.915645; 1.916565; 1.915790; 1.915868; 1.917554; 1.918753; 1.919791; 1.921026; 1.921152; 1.921139; 1.921684; 1.921126; 1.918565; 1.914813; 1.910917; 1.907225; 1.904820; 1.903830; 1.901571; 1.898172; 1.895228; 1.892417; 1.889564; 1.888304; 1.887489; 1.884378; 1.882019; 1.881789; 1.882761; 1.884675; 1.887656; 1.889661; 1.890175; 1.891831; 1.894442; 1.896276; 1.896806; 1.896823; 1.896227; 1.894664; 1.894121; 1.894158; 1.894761; 1.895410; 1.894737; 1.893510; 1.892805; 1.892405; 1.891804; 1.891563; 1.892425; 1.895024; 1.897463; 1.898155; 1.898583; 1.898847; 1.898764; 1.898150; 1.897526; 1.897834; 1.897463; 1.896537; 1.896257; 1.894767; 1.889813; 1.884369; 1.878168; 1.868879; 1.855928; 1.850759; 1.848381; 1.845645; 1.842690; 1.837874; 1.829693; 1.824421; (); (); (); (); (); (); (); (); (); (); (); (); (); (); 
36169.9; 12:10:01; (); (); (); (); (); (); (); 1.897485; 1.902249; 1.909007; 1.911322; 1.911683; 1.912042; 1.912197; 1.913206; 1.922475; 1.928197; 1.928222; 1.926895; 1.925264; 1.923449; 1.922100; 1.920472; 1.917790; 1.915397; 1.914611; 1.914147; 1.913271; 1.913113; 1.914335; 1.915457; 1.915086; 1.914002; 1.913156; 1.912592; 1.912944; 1.913944; 1.914101; 1.913818; 1.912366; 1.911059; 1.910624; 1.910984; 1.911008; 1.909843; 1.908715; 1.909193; 1.910183; 1.910893; 1.911758; 1.912617; 1.913788; 1.915660; 1.917363; 1.918899; 1.918801; 1.917355; 1.915976; 1.915575; 1.916515; 1.918070; 1.919536; 1.920830; 1.920753; 1.919058; 1.915964; 1.913034; 1.910136; 1.908158; 1.907571; 1.908931; 1.911996; 1.913092; 1.912137; 1.910952; 1.909891; 1.908632; 1.907496; 1.906239; 1.905642; 1.906197; 1.906675; 1.907310; 1.908273; 1.908375; 1.907163; 1.906974; 1.907997; 1.908312; 1.907332; 1.906206; 1.905776; 1.905850; 1.907400; 1.909505; 1.911349; 1.913101; 1.914774; 1.915494; 1.914992; 1.914239; 1.912972; 1.911617; 1.911219; 1.911432; 1.911131; 1.908650; 1.905435; 1.902157; 1.899805; 1.896745; 1.892867; 1.888576; 1.885260; 1.884799; 1.884002; 1.880097; 1.868746; 1.864344; 1.862392; 1.859262; 1.857295; 1.856267; 1.855129; 1.850387; 1.824421; (); (); (); (); (); (); (); (); (); (); (); (); (); (); 
36172.4; 12:10:09; (); (); (); (); (); (); (); 1.897485; 1.876508; 1.881050; 1.884974; 1.887524; 1.889785; 1.890628; 1.891920; 1.895131; 1.905851; 1.910135; 1.909546; 1.908760; 1.909455; 1.912782; 1.915934; 1.916508; 1.916416; 1.916179; 1.916670; 1.916054; 1.915631; 1.915225; 1.914622; 1.912960; 1.912181; 1.913149; 1.913947; 1.912743; 1.910067; 1.907383; 1.905398; 1.903383; 1.900942; 1.899292; 1.898948; 1.898953; 1.898031; 1.897403; 1.897417; 1.896938; 1.896790; 1.898363; 1.900495; 1.902288; 1.903184; 1.903767; 1.905444; 1.907517; 1.909834; 1.912049; 1.913364; 1.913811; 1.913742; 1.914036; 1.914541; 1.913864; 1.912867; 1.913002; 1.912980; 1.912565; 1.911271; 1.909309; 1.908096; 1.907945; 1.908262; 1.909394; 1.910696; 1.911643; 1.911485; 1.911223; 1.912059; 1.912721; 1.912059; 1.911735; 1.912766; 1.914101; 1.915290; 1.916394; 1.916185; 1.915006; 1.914630; 1.916613; 1.919199; 1.921063; 1.922713; 1.922172; 1.921101; 1.920467; 1.920318; 1.920337; 1.921451; 1.922753; 1.922232; 1.921062; 1.921826; 1.923397; 1.922623; 1.920600; 1.917876; 1.915102; 1.913614; 1.912622; 1.910480; 1.907837; 1.904591; 1.899687; 1.895533; 1.892421; 1.888237; 1.877526; 1.861944; 1.855656; 1.851168; 1.847610; 1.843382; 1.838143; 1.829623; 1.824421; (); (); (); (); (); (); (); (); (); (); (); (); (); (); 
36174.9; 12:10:18; (); (); (); (); (); (); (); 1.896782; 1.899940; 1.901034; 1.900609; 1.899456; 1.898343; 1.898278; 1.901890; 1.912521; 1.915415; 1.912485; 1.908568; 1.905381; 1.902348; 1.900139; 1.898482; 1.897424; 1.897721; 1.897843; 1.897487; 1.896693; 1.896475; 1.897304; 1.897527; 1.897162; 1.897064; 1.898884; 1.901847; 1.904491; 1.906313; 1.907754; 1.909570; 1.911465; 1.913015; 1.916084; 1.919721; 1.921895; 1.922987; 1.924963; 1.928269; 1.931502; 1.932853; 1.932120; 1.930680; 1.928887; 1.926915; 1.924164; 1.921360; 1.919634; 1.917405; 1.915278; 1.913788; 1.910895; 1.907404; 1.904497; 1.903189; 1.902026; 1.900707; 1.900039; 1.900407; 1.901386; 1.902340; 1.903083; 1.903847; 1.904087; 1.904472; 1.905549; 1.908003; 1.909499; 1.908691; 1.907740; 1.907765; 1.908063; 1.907797; 1.906853; 1.906117; 1.905024; 1.903663; 1.902568; 1.902033; 1.900721; 1.898765; 1.897223; 1.897955; 1.899307; 1.898944; 1.898724; 1.899708; 1.902045; 1.903999; 1.905328; 1.907818; 1.910421; 1.912750; 1.915187; 1.917424; 1.918534; 1.919061; 1.919247; 1.918982; 1.918971; 1.917975; 1.916423; 1.912521; 1.908255; 1.906957; 1.906047; 1.904676; 1.901240; 1.896318; 1.882451; 1.877376; 1.875213; 1.871999; 1.869092; 1.865834; 1.862228; 1.858371; (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); 
